row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
45,OK,3,-4926 -5027 -1908 4524 1272,22,281,303
46,OK,3,-5008 -5174 -1903 4451 1184,22,278,300
47,OK,3,-5153 -4787 -1864 4507 1298,22,281,303
48,OK,3,-5001 -5178 -1904 4450 1168,21,279,300
49,OK,3,-4985 -5131 -1899 4484 1229,21,279,300
50,OK,3,-5127 -4946 -1904 4506 1241,21,279,300
51,OK,3,-5084 -5247 -1893 4399 1211,22,278,300
52,OK,3,-5051 -4946 -1832 4480 1222,21,279,300
53,OK,3,-5034 -5206 -1900 4430 1180,22,278,300
54,OK,3,-5170 -4850 -1838 4506 1282,21,279,300
55,OK,3,-5207 -5013 -1882 4454 1204,21,279,300
56,OK,3,-4823 -4950 -1743 4597 1354,22,278,300
57,OK,3,-4944 -5140 -1785 4550 1304,22,278,300
58,OK,3,-5003 -5200 -1766 4518 1329,22,278,300
59,OK,3,-5130 -5327 -1816 4379 1272,21,279,300
60,OK,3,-5030 -4776 -1891 4486 1246,22,278,300
61,OK,3,-5142 -4925 -1906 4476 1245,22,278,300
62,OK,3,-5199 -5012 -1908 4466 1237,21,279,300
63,OK,3,-4951 -5136 -1765 4564 1329,22,278,300
64,OK,3,-4870 -5029 -1747 4587 1339,21,279,300
65,OK,3,-5116 -5326 -1821 4387 1269,22,278,300
66,OK,3,-4962 -5246 -1773 4466 1234,22,278,300
67,OK,3,-5064 -4907 -1867 4457 1214,22,278,300
68,OK,3,-4892 -4866 -1749 4629 1344,21,279,300
69,OK,3,-5220 -4910 -1068 2482 -1071,20,284,304
70,OK,3,-5828 -4905 -1074 2791 -942,20,284,304
71,OK,3,-5049 -5004 -1878 4547 1145,21,279,300
72,OK,3,-4967 -4924 -1735 4614 1294,22,279,301
73,OK,3,-5012 -4995 -1770 4549 1132,22,278,300
74,OK,3,-4970 -4967 -1661 4623 817,21,279,300
75,OK,3,-4788 -4738 -1535 4788 618,21,279,300
76,OK,3,-5039 -5003 -1720 4547 1115,21,279,300
77,OK,3,-4897 -4823 -1708 4617 1316,22,279,301
78,OK,3,-5032 -4973 -1760 4595 1277,21,279,300
79,OK,3,-5101 -5029 -1824 4545 1162,21,279,300
80,OK,3,-5073 -4989 -1697 4590 1267,23,279,302
81,OK,3,-4903 -4880 -1739 4634 1353,21,282,303
82,OK,3,-4930 -4996 -1772 4535 1147,22,281,303
83,OK,3,-4999 -4643 -1947 4533 1468,22,282,304
84,OK,3,-4958 -4641 -1940 4528 1392,22,281,303
85,OK,3,-5063 -4975 -1923 4481 1045,22,281,303
86,OK,3,-4944 -4932 -1802 4554 1171,21,281,302
87,OK,3,-5206 -5042 -1710 4456 1020,22,278,300
88,OK,3,-5026 -4926 -1562 4618 343,21,282,303
89,OK,3,-4909 -4573 -1780 4695 649,22,278,300
90,OK,3,-5047 -5075 -1620 4506 1128,22,281,303
91,OK,3,-5088 -4963 -1763 4522 1177,21,282,303
92,OK,3,-5131 -5013 -1848 4463 1056,21,281,302
93,OK,3,-6547 -5211 -1026 3152 -679,20,281,301
94,OK,3,-4991 -4908 -1868 4549 1177,21,278,299
95,OK,3,-5176 -5051 -1719 4459 1003,21,279,300
96,OK,3,-5067 -4975 -1752 4525 1159,21,278,299
97,OK,3,-9541 -4637 -502 3776 406,20,281,301
98,OK,3,-5057 -5015 -1877 4477 1022,21,279,300
99,OK,3,-9708 -4375 -581 3744 562,21,280,301
100,OK,3,-5178 -5034 -1751 4459 1023,21,279,300
101,OK,3,-5197 -5008 -1725 4523 1132,21,279,300
102,OK,3,-5077 -4966 -1756 4527 1159,21,279,300
103,OK,3,-5475 -5128 -1376 4411 1072,21,279,300
104,OK,3,-5090 -4866 -1782 4570 1311,21,278,299
105,OK,3,-5252 -5048 -1545 4501 1247,21,279,300
106,OK,3,-4987 -5020 -1912 4459 1146,21,279,300
107,OK,3,-5023 -4770 -1733 4561 1320,21,279,300
108,OK,3,-5217 -5128 -1732 4391 1046,21,279,300
109,OK,3,-5124 -5139 -1793 4396 1039,21,279,300
110,OK,3,-5081 -5169 -1794 4396 1030,22,278,300
111,OK,3,-5039 -5157 -1843 4399 1028,22,278,300
112,OK,3,-4828 -4541 -1516 4754 569,21,279,300
113,OK,3,-5157 -4676 -1831 4545 860,22,278,300
114,OK,3,-5001 -5043 -1909 4437 1133,21,279,300
115,OK,3,-5235 -4720 -1941 4467 1255,22,279,301
116,OK,3,-4901 -4561 -1583 4659 970,24,278,302
117,OK,3,-5051 -4421 -1862 4633 589,21,279,300
118,OK,3,-8502 -4748 -838 3195 729,21,280,301
119,OK,3,-5372 -5095 -1656 4415 1027,22,278,300
120,OK,3,-5165 -5074 -1851 4415 1132,21,279,300
121,OK,3,-5110 -5056 -1952 4446 1029,22,278,300
122,OK,3,-5041 -4966 -1846 4480 1184,21,282,303
123,OK,3,-5168 -5079 -1773 4427 1109,24,278,302
124,OK,3,-5350 -4945 -1717 4521 1183,21,279,300
125,OK,3,-5117 -4947 -1964 4477 1074,21,282,303
126,OK,3,-5196 -4994 -1967 4457 1050,21,279,300
127,OK,3,-5001 -5159 -1804 4425 1080,22,281,303
128,OK,3,-5155 -5074 -1794 4427 1113,21,282,303
129,OK,3,-5300 -4929 -1793 4530 1187,22,281,303
130,OK,3,-4955 -4975 -1704 4635 217,21,282,303
131,OK,3,-5108 -5118 -1774 4423 1099,21,282,303
132,OK,3,-4860 -4823 -1658 4597 1291,22,278,300
133,OK,3,-4994 -5129 -1675 4455 1158,21,282,303
134,OK,3,-5280 -4980 -1836 4487 1055,21,282,303
135,OK,3,-5084 -5045 -1721 4468 1183,21,282,303
136,OK,3,-5311 -5009 -1751 4482 1026,21,282,303
137,OK,3,-4994 -4842 -1735 4551 1322,22,278,300
138,OK,3,-5318 -5010 -1878 4484 1000,21,282,303
139,OK,3,-5005 -4977 -1812 4492 1232,21,279,300
140,OK,3,-5014 -4953 -1786 4497 1256,22,278,300
141,OK,3,-4959 -4886 -1784 4542 1259,21,279,300
142,OK,3,-5350 -5012 -1878 4479 1049,21,279,300
143,OK,3,-4930 -4783 -1745 4591 1309,22,279,301
144,OK,3,-5306 -4986 -1821 4480 1080,21,279,300
145,OK,3,-5111 -4702 -1858 4533 1252,21,279,300
146,OK,3,-4950 -4878 -1791 4549 1256,21,279,300
147,OK,3,-4783 -5523 -731 2125 -1060,23,281,304
148,OK,3,-4967 -5036 -1800 4481 1185,21,279,300
149,OK,3,-5083 -4978 -1713 4520 1132,21,279,300
150,OK,3,-5246 -5042 -1723 4571 568,21,278,299
151,OK,3,-5024 -4883 -1771 4585 1199,21,279,300
152,OK,3,-5048 -4921 -1630 4699 117,21,278,299
153,OK,3,-5143 -5023 -1696 4531 1028,21,279,300
154,OK,3,-5312 -5123 -1804 4474 954,21,279,300
155,OK,3,-6258 -4684 -1221 2536 76,21,283,304
156,OK,3,-4960 -4982 -1811 4529 1123,21,278,299
157,OK,3,-5212 -5060 -1825 4480 990,21,279,300
158,OK,3,-5124 -4954 -1682 4690 130,21,279,300
159,OK,3,-5299 -5094 -1855 4469 993,21,279,300
160,OK,3,-4929 -4939 -1790 4556 1142,21,281,302
161,OK,3,-5246 -4915 -2021 4488 1139,21,279,300
162,OK,3,-5119 -4925 -1592 4616 676,22,281,303
163,OK,3,-5341 -5072 -1747 4415 895,21,279,300
164,OK,3,-5050 -4845 -1611 4751 133,22,281,303
165,OK,3,-5247 -5114 -1754 4417 850,21,281,302
166,OK,3,-5218 -4893 -1699 4604 1308,21,282,303
167,OK,3,-5248 -4979 -1698 4514 1117,21,281,302
168,OK,3,-5266 -4931 -2018 4499 1151,21,282,303
169,OK,3,-5376 -5086 -1683 4406 878,21,282,303
170,OK,3,-5276 -4962 -1672 4582 1234,21,282,303
171,OK,3,-5222 -4982 -1840 4517 1071,22,281,303
172,OK,3,-5194 -4965 -1758 4527 1096,21,279,300
173,OK,3,-5094 -4816 -1890 4542 1205,21,279,300
174,OK,3,-5024 -4714 -1919 4551 1284,21,279,300
175,OK,3,-5256 -4927 -1852 4558 1207,21,279,300
176,OK,3,-5011 -4722 -1802 4624 1277,22,279,301
177,OK,3,-5372 -5076 -1728 4421 866,21,279,300
178,OK,3,-5128 -4780 -1681 4747 236,21,279,300
179,OK,3,-5033 -5013 -1766 4512 1157,21,279,300
180,OK,3,-5010 -4815 -1793 4587 1238,21,279,300
181,OK,3,-5241 -5028 -1922 4441 881,21,279,300
182,OK,3,-5175 -5020 -1533 4538 1213,22,278,300
183,OK,3,-4979 -4749 -1650 4634 1308,21,279,300
184,OK,3,-5256 -5028 -1907 4431 897,22,278,300
185,OK,3,-4982 -4838 -1748 4591 1232,21,279,300
186,OK,3,-5360 -5070 -1742 4422 864,21,279,300
187,OK,3,-5015 -4996 -1799 4516 1161,21,278,299
188,OK,3,-5254 -5100 -1782 4449 776,21,279,300
189,OK,3,-4996 -5044 -1754 4511 1144,21,279,300
190,OK,3,-5007 -4827 -1751 4547 1348,22,281,303
191,OK,3,-5240 -5272 -1883 4407 1173,22,278,300
192,OK,3,-5359 -5334 -1865 4387 1143,21,279,300
193,OK,3,-5053 -4906 -1767 4537 1329,22,281,303
194,OK,3,-5108 -5300 -1866 4620 1153,21,282,303
195,OK,3,-5074 -5110 -1785 4620 1274,22,281,303
196,OK,3,-5119 -5094 -1773 4427 1213,21,282,303
197,OK,3,-5024 -5019 -1755 4672 1320,22,282,304
198,OK,3,-6814 -4585 709 1472 -1463,20,281,301
199,OK,3,-5238 -5310 -1898 4422 1152,21,282,303
200,OK,3,-5206 -5169 -1894 4346 1184,21,278,299
201,OK,3,-5161 -5045 -1781 4460 1318,22,281,303
202,OK,3,-5174 -5131 -1863 4382 1188,21,278,299
203,OK,3,-5218 -5263 -1876 4435 1182,22,281,303
204,OK,3,-5267 -5253 -1880 4353 1195,22,278,300
205,OK,3,-6074 -5573 -723 2730 -543,20,281,301
206,OK,3,-5192 -4957 -1681 4659 481,21,281,302
207,OK,3,-5179 -4942 -1817 4571 1156,21,279,300
208,OK,3,-5071 -5460 -1085 2418 -673,21,281,302
209,OK,3,-5189 -4960 -1825 4581 1180,21,279,300
210,OK,3,-5048 -4867 -1652 4775 26,21,279,300
211,OK,3,-4910 -4648 -1562 4684 1312,22,278,300
212,OK,3,-5213 -4984 -1853 4548 1105,21,279,300
213,OK,3,-5141 -4934 -1810 4565 1088,21,279,300
214,OK,3,-4921 -4841 -1554 4672 1172,21,278,299
215,OK,3,-5196 -4993 -1976 4535 1068,21,279,300
216,OK,3,-5152 -4795 -1804 4669 602,21,279,300
217,OK,3,-5114 -4886 -1854 4589 1193,21,280,301
218,OK,3,-5055 -4799 -1906 4570 1179,22,278,300
219,OK,3,-5010 -4802 -1647 4723 535,22,279,301
220,OK,3,-4943 -4715 -1599 4676 1317,21,279,300
221,OK,3,-5238 -5023 -1830 4479 963,20,279,299
222,OK,3,-4897 -4652 -1504 4720 1147,21,279,300
223,OK,3,-6998 -5487 -814 3031 26,21,284,305
224,OK,3,-5110 -4873 -1828 4574 1161,22,278,300
225,OK,3,-5368 -5070 -1997 4484 1010,21,279,300
226,OK,3,-5202 -4838 -2017 4515 1179,21,279,300
227,OK,3,-5081 -4975 -1824 4518 1072,21,279,300
228,OK,3,-4940 -4720 -1566 4828 138,22,278,300
229,OK,3,-5025 -4912 -1822 4553 1101,21,278,299
230,OK,3,-5169 -4995 -1925 4495 957,21,279,300
231,OK,3,-5160 -5027 -1683 4502 1061,21,279,300
232,OK,3,-4882 -5002 -1722 4893 193,21,282,303
233,OK,3,-5039 -5195 -1758 4482 907,21,278,299
234,OK,3,-4709 -4784 -1635 4941 413,22,278,300
235,OK,3,-5041 -5199 -1740 4483 889,20,279,299
236,OK,3,-4691 -4692 -1735 4840 977,21,281,302
237,OK,3,-5071 -5254 -1784 4408 718,21,282,303
238,OK,3,-4851 -5089 -1711 4562 1012,21,281,302
239,OK,3,-5047 -5227 -1731 4431 767,21,282,303
240,OK,3,-5121 -5270 -1734 4394 743,21,282,303
241,OK,3,-4848 -5078 -1631 4605 837,21,282,303
242,OK,3,-5137 -5198 -1466 4518 1015,21,282,303
243,OK,3,-4955 -5197 -1863 4444 777,21,281,302
244,OK,3,-4883 -5100 -1663 4561 1002,21,282,303
245,OK,2,-7873 -3985 2765 1577 -670,20,281,301
246,OK,3,-5026 -5234 -1855 4411 729,21,281,302
247,OK,3,-4841 -5090 -1710 4568 988,22,281,303
248,OK,3,-4918 -5120 -1770 4555 1013,21,282,303
249,OK,3,-4884 -5110 -1803 4560 1003,21,279,300
250,OK,3,-7496 -3407 -1035 2548 660,20,281,301
251,OK,3,-5770 -4971 -808 4683 1538,21,280,301
252,OK,3,-5548 -4950 -1377 4459 1094,21,280,301
253,OK,3,-5227 -4846 -2008 4251 461,22,279,301
254,OK,3,-5603 -4966 -964 4567 1274,22,279,301
255,OK,3,-5835 -4328 -589 4912 2060,21,279,300
256,OK,3,-4894 -4517 -2146 4364 48,21,280,301
257,OK,3,-5230 -4720 -1448 4628 806,22,279,301
258,OK,3,-5607 -5112 -1383 4420 1024,21,280,301
259,OK,3,-5408 -4875 -1505 4436 951,22,280,302
260,OK,3,-5419 -4929 -1451 4479 925,22,280,302
261,OK,3,-5952 -4705 -634 4928 1806,21,279,300
262,OK,3,-5505 -4850 -1156 4622 1128,21,280,301
263,OK,3,-5601 -5173 -1340 4449 874,22,280,302
264,OK,3,-4667 -4277 -2124 4514 -338,21,280,301
265,OK,3,-4791 -4624 -1364 4820 672,21,278,299
266,OK,3,-4785 -4765 -1318 4839 581,22,277,299
267,OK,3,-2353 -5104 -3038 2699 -374,21,279,300
268,OK,3,-4788 -4808 -1626 4669 1399,21,282,303
269,OK,3,-5185 -4986 -1611 4627 1453,21,279,300
270,OK,3,-4909 -4962 -1787 4560 1189,21,282,303
271,OK,3,-4902 -4957 -1634 4585 1339,21,282,303
272,OK,3,-4743 -4776 -1540 4700 1208,22,281,303
273,OK,3,-6437 -4652 -1278 3084 -663,20,281,301
274,OK,3,-7154 -4724 -1206 3514 -676,20,281,301
275,OK,3,-4884 -4955 -1775 4595 1224,21,282,303
276,OK,3,-5091 -5081 -1744 4468 1100,21,282,303
277,OK,3,-5135 -5101 -1625 4468 1034,21,282,303
278,OK,3,-4919 -4975 -1708 4587 1209,22,278,300
279,OK,3,-5012 -4984 -1894 4507 1151,22,282,304
280,OK,3,-5013 -4999 -1889 4502 1149,21,282,303
281,OK,3,-4843 -4897 -1731 4606 1292,21,279,300
282,OK,3,-5119 -5081 -1892 4497 1124,21,279,300
283,OK,3,-4833 -4662 -1910 4571 1541,21,279,300
284,OK,3,-5001 -4998 -1634 4573 1250,20,279,299
285,OK,3,-4888 -4987 -1604 4580 1261,21,279,300
286,OK,3,-5003 -4988 -1912 4500 1162,21,279,300
287,OK,3,-5034 -4998 -1699 4654 486,21,278,299
288,OK,3,-4966 -4970 -1568 4571 1288,21,279,300
289,OK,3,-4947 -5146 -1683 4461 1202,22,278,300
290,OK,3,-4834 -5143 -1689 4512 999,21,279,300
291,OK,3,-5086 -4926 -1998 4472 1166,21,279,300
292,OK,3,-5172 -4825 -1873 4468 1141,22,279,301
293,OK,3,-4985 -5134 -1820 4471 1234,21,279,300
294,OK,3,-5255 -5027 -1754 4460 1087,21,278,299
295,OK,3,-4986 -4598 -1702 4654 645,22,278,300
296,OK,3,-5220 -4844 -1895 4484 1240,22,279,301
297,OK,3,-5269 -4879 -1723 4554 1019,22,278,300
298,OK,3,-4941 -5092 -1810 4503 1240,21,279,300
299,OK,3,-5358 -5078 -1581 4438 1076,22,278,300
300,OK,3,-4874 -5010 -1765 4596 1296,24,278,302
301,OK,3,-5682 -5095 -1241 4486 1106,21,278,299
302,OK,3,-4934 -4975 -1814 4599 1275,21,279,300
303,OK,3,-5182 -5119 -1648 4404 982,21,279,300
304,OK,3,-4866 -4962 -1603 4607 1264,24,279,303
305,OK,3,-5057 -5082 -1920 4529 1150,22,278,300
306,OK,3,-4804 -4867 -1684 4650 1372,24,279,303
307,OK,3,-5006 -4986 -2032 4435 1209,24,279,303
308,OK,3,-4786 -4878 -1723 4638 1299,21,281,302
309,OK,3,-5080 -4997 -1889 4441 1117,22,281,303
310,OK,3,-6427 -4130 -260 2563 -1514,20,281,301
311,OK,3,-4815 -4941 -1680 4618 1267,21,282,303
312,OK,3,-4794 -4904 -1612 4645 1266,22,281,303
313,OK,3,-6899 -3725 -1404 2718 74,21,280,301
314,OK,3,-4976 -4871 -1867 4609 1096,21,282,303
315,OK,3,-5130 -5064 -1769 4417 1050,21,282,303
316,OK,3,-5106 -4959 -1983 4459 1106,22,282,304
317,OK,3,-5004 -4915 -1790 4587 1249,22,278,300
318,OK,3,-5087 -5023 -1978 4432 1127,21,282,303
319,OK,3,-5151 -5030 -1770 4450 1054,21,279,300
320,OK,3,-5177 -5031 -1748 4451 1064,21,279,300
321,OK,3,-5007 -4847 -1926 4536 1240,21,279,300
322,OK,3,-5044 -4971 -1662 4571 1212,22,278,300
323,OK,3,-5114 -4920 -1666 4639 971,21,279,300
324,OK,3,-5054 -4937 -1719 4573 1250,21,279,300
325,OK,3,-4973 -4902 -1740 4579 1221,22,279,301
326,OK,3,-5149 -5062 -1705 4453 1009,21,279,300
327,OK,3,-5048 -4984 -1926 4473 1101,22,279,301
328,OK,3,-5137 -4983 -1905 4455 1060,21,279,300
329,OK,3,-5021 -5018 -1872 4473 1066,22,279,301
330,OK,3,-5032 -4974 -1667 4573 1211,21,279,300
331,OK,3,-5061 -4995 -1771 4516 745,22,278,300
332,OK,3,-5166 -5030 -1770 4450 1071,22,279,301
333,OK,3,-4739 -4020 -1993 3190 286,21,283,304
334,OK,3,-5008 -5021 -1959 4455 1144,21,279,300
335,OK,3,-5027 -4943 -1843 4540 1173,21,279,300
336,OK,3,-5156 -5098 -1659 4435 997,21,278,299
337,OK,3,-5183 -5033 -1780 4440 1072,22,278,300
338,OK,3,-5146 -5031 -1587 4513 1138,21,279,300
339,OK,3,-5114 -5048 -1597 4516 1131,21,279,300
340,OK,3,-4994 -4805 -1826 4538 1202,22,282,304
341,OK,3,-5284 -5026 -1897 4503 1120,21,279,300
342,OK,3,-5090 -4972 -1888 4535 1157,22,278,300
343,OK,3,-5003 -4966 -1811 4537 1150,24,278,302
344,OK,3,-5033 -5010 -1909 4461 1066,21,282,303
345,OK,3,-4968 -4996 -1800 4538 1140,22,281,303
346,OK,3,-5084 -4963 -1881 4537 1138,21,279,300
347,OK,3,-5220 -5020 -1695 4517 1140,22,278,300
348,OK,3,-5165 -5024 -1787 4446 1051,22,281,303
349,OK,3,-5000 -5015 -1947 4459 1099,22,282,304
350,OK,3,-5003 -4898 -1854 4560 1175,22,281,303
351,OK,3,-9096 -4786 -569 3730 191,21,280,301
352,OK,3,-5088 -4973 -1881 4539 1143,21,282,303
353,OK,3,-5233 -5020 -1688 4517 1147,22,281,303
354,OK,3,-4936 -5042 -1931 4466 1084,21,279,300
355,OK,3,-5272 -5160 -1724 4451 997,21,282,303
356,OK,3,-5099 -5106 -1769 4454 956,20,282,302
357,OK,3,-5043 -5027 -1649 4564 1143,21,279,300
358,OK,3,-4892 -4949 -1817 4619 1235,21,278,299
359,OK,3,-4947 -4949 -1716 4646 1335,21,279,300
360,OK,3,-5033 -5005 -1686 4664 225,21,279,300
361,OK,3,-5196 -5135 -1847 4464 1013,20,279,299
362,OK,3,-4996 -5016 -1714 4566 1152,21,279,300
363,OK,3,-4860 -4894 -1722 4615 1219,21,279,300
364,OK,3,-5040 -4957 -1545 4626 873,21,279,300
365,OK,3,-5240 -5152 -1779 4453 1013,21,279,300
366,OK,3,-5089 -5056 -1713 4548 1133,21,278,299
367,OK,3,-5137 -5117 -1907 4472 994,21,279,300
368,OK,3,-4936 -4970 -1750 4609 1230,22,278,300
369,OK,3,-4956 -4996 -1797 4573 1177,21,279,300
370,OK,3,-5178 -4900 -1825 4592 762,21,279,300
371,OK,3,-4952 -4899 -1742 4574 1305,21,279,300
372,OK,3,-5358 -5018 -1396 4527 1223,21,279,300
373,OK,3,-5226 -5009 -1516 4545 1185,21,279,300
374,OK,3,-4921 -4835 -1533 4744 451,21,279,300
375,OK,3,-5262 -5058 -1838 4466 980,22,279,301
376,OK,3,-5113 -4873 -1833 4528 1150,21,279,300
377,OK,3,-4852 -5002 -1587 4574 1281,21,279,300
378,OK,3,-5160 -4952 -1644 4559 1197,21,279,300
379,OK,3,-4894 -4745 -1662 4652 1378,21,279,300
380,OK,3,-5097 -4820 -1954 4526 1263,22,279,301
381,OK,3,-4909 -4850 -349 1924 -1487,20,284,304
382,OK,3,-4907 -4978 -1666 4561 1278,22,278,300
383,OK,3,-4768 -4582 -1673 4805 647,22,281,303
384,OK,3,-4783 -4970 -1665 4582 1152,24,279,303
385,OK,3,-5556 -4633 -308 2193 -1345,21,280,301
386,OK,3,-4975 -5056 -1558 4526 1119,21,278,299
387,OK,3,-5143 -5119 -1880 4429 908,21,279,300
388,OK,3,-5143 -5120 -1869 4431 893,21,281,302
389,OK,3,-4842 -4999 -1749 4546 1127,21,281,302
390,OK,3,-5012 -5006 -1728 4549 1100,21,282,303
391,OK,3,-4977 -4969 -1807 4488 1183,21,279,300
392,OK,3,-5046 -4956 -1692 4545 1256,21,279,300
393,OK,3,-4946 -4931 -1801 4517 1192,21,278,299
394,OK,3,-5400 -5089 -1602 4384 1115,21,282,303
395,OK,3,-4925 -4906 -1769 4556 1224,22,278,300
396,OK,3,-5033 -4555 -1760 4596 1371,21,279,300
397,OK,3,-5218 -4982 -1743 4503 1246,22,281,303
398,OK,3,-4996 -5138 -1863 4409 1083,21,279,300
399,OK,3,-5062 -5119 -1864 4403 1094,21,279,300
400,OK,3,-5070 -5129 -1838 4404 1092,21,279,300
401,OK,3,-5182 -5037 -1696 4496 1227,21,279,300
402,OK,3,-4971 -4531 -1662 4584 1323,22,278,300
403,OK,3,-5002 -5211 -1770 4390 1059,21,279,300
404,OK,3,-5095 -5061 -1732 4495 1215,22,278,300
405,OK,3,-5419 -5074 -1777 4462 1005,21,279,300
406,OK,3,-5122 -5120 -1776 4395 958,22,278,300
407,OK,3,-5414 -5185 -1394 4408 965,22,278,300
408,OK,3,-5090 -5198 -1855 4349 994,21,279,300
409,OK,3,-5017 -4617 -1783 4715 373,21,279,300
410,OK,3,-5219 -4814 -1904 4515 1219,21,279,300
411,OK,3,-5068 -5178 -1734 4387 937,21,279,300
412,OK,3,-5129 -5097 -1804 4399 967,21,279,300
413,OK,3,-5396 -5054 -1561 4481 1032,21,279,300
414,OK,3,-5172 -4966 -1893 4507 1068,22,279,301
415,OK,3,-6353 -4021 306 1783 -1597,20,284,304
416,OK,3,-5138 -5166 -1826 4356 1000,21,279,300
417,OK,3,-5206 -4820 -1485 4681 256,22,278,300
418,OK,3,-5081 -4976 -1750 4498 1251,24,278,302
419,OK,3,-5396 -4746 -1942 4435 1081,22,281,303
420,OK,3,-5131 -4802 -1815 4546 1326,21,282,303
421,OK,3,-5102 -5166 -1730 4425 1170,22,281,303
422,OK,3,-5157 -5089 -1945 4404 1060,21,281,302
423,OK,3,-5141 -4811 -1817 4545 1322,21,282,303
424,OK,3,-5204 -5043 -1930 4409 1113,21,281,302
425,OK,3,-5190 -5143 -1864 4387 1043,21,281,302
426,OK,3,-5138 -4985 -1835 4477 1239,21,281,302
427,OK,3,-5248 -5084 -1941 4387 1079,21,281,302
428,OK,3,-5351 -4669 -2060 4415 1158,21,282,303
429,OK,3,-5170 -5024 -1939 4425 1105,22,278,300
430,OK,3,-5009 -4652 -1715 4559 1348,22,278,300
431,OK,3,-5016 -4520 -1754 4594 1400,22,279,301
432,OK,3,-5436 -4752 -1989 4452 1199,22,279,301
433,OK,3,-5039 -4716 -1769 4623 1254,21,279,300
434,OK,3,-6019 -5300 346 2057 -1113,21,281,302
435,OK,3,-4974 -5016 -1687 4594 468,21,278,299
436,OK,3,-5245 -4953 -1623 4572 447,21,278,299
437,OK,3,-5262 -5006 -1867 4466 944,21,279,300
438,OK,3,-5099 -5055 -1852 4471 999,22,278,300
439,OK,3,-5142 -5025 -1857 4472 1009,21,278,299
440,OK,3,-6048 -5052 160 2151 -1245,21,280,301
441,OK,3,-5246 -5033 -1746 4461 1011,21,279,300
442,OK,3,-5202 -5007 -1919 4475 933,22,278,300
443,OK,3,-5059 -5075 -1861 4472 992,21,279,300
444,OK,3,-5080 -5016 -1740 4524 1141,21,279,300
445,OK,3,-5134 -4995 -1905 4478 1015,21,279,300
446,OK,3,-5214 -5085 -1904 4387 1159,22,278,300
447,OK,3,-5239 -5075 -1793 4431 1185,21,279,300
448,OK,3,-5108 -4880 -1847 4501 1216,21,279,300
449,OK,3,-5183 -4753 -1806 4555 1354,22,278,300
450,OK,3,-5163 -4929 -1848 4465 1226,22,278,300
451,OK,3,-5083 -5052 -1800 4450 1149,22,278,300
452,OK,3,-5061 -4746 -1802 4545 1269,24,279,303
