row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
129,OK,3,-4307 -4646 -2411 3915 218,6,110,116
130,OK,3,-4262 -4421 -2438 4437 -715,6,109,115
131,OK,3,-5699 -5924 -2587 3523 147,6,110,116
132,OK,3,-5773 -5824 -2954 3496 -40,7,115,122
133,OK,3,-4347 -4311 -1405 4992 -852,6,110,116
134,OK,3,-5485 -5285 -1745 4306 967,6,110,116
135,OK,3,-5683 -5799 -2947 3496 219,6,110,116
136,OK,3,-5835 -5874 -2692 3653 -103,6,110,116
137,OK,0,2158 -6289 1152 -7614 -3000,6,110,116
138,OK,3,-4201 -4794 -2550 4953 -1045,6,110,116
139,OK,3,-5741 -5812 -2983 3570 217,6,109,115
140,OK,3,-5821 -5785 -2919 3598 -141,6,116,122
141,OK,1,-3771 3374 -2306 -506 -1346,6,111,117
142,OK,3,-4599 -5113 -2281 4522 -1339,6,116,122
143,OK,3,-4868 -5521 -2474 4100 -1446,6,110,116
144,OK,3,-3623 -5082 -2476 5214 -832,6,110,116
145,OK,3,-5712 -5924 -2941 3562 391,6,110,116
146,OK,3,-4221 -4777 -2283 3967 -1331,7,109,116
147,OK,3,-5863 -5846 -2722 3516 57,6,109,115
148,OK,3,-5518 -5838 -2840 3483 301,6,116,122
149,OK,3,-5852 -5855 -2855 3674 469,6,110,116
150,OK,1,-6872 4077 -2095 1207 -1348,6,110,116
151,OK,3,-5635 -5802 -2680 3635 291,6,110,116
152,OK,3,-5848 -5813 -2895 3578 414,6,110,116
153,OK,3,-5869 -6006 -2807 3474 170,6,110,116
154,OK,3,-5820 -5986 -2822 3508 359,6,110,116
155,OK,3,-5630 -5656 -2589 3729 182,6,109,115
156,OK,3,-4747 -5529 -2383 4333 -1440,6,116,122
157,OK,3,-5939 -5944 -2913 3637 -215,7,109,116
158,OK,0,1765 -5974 1079 -6975 -3152,6,110,116
159,OK,3,-5758 -5804 -2873 3727 593,6,110,116
160,OK,3,-4924 -5035 -2409 4586 596,6,110,116
161,OK,3,-5806 -5911 -3051 3751 -161,7,115,122
162,OK,3,-5945 -5737 -2725 3578 -121,6,110,116
163,OK,3,-4441 -4326 -2094 4629 -1155,6,110,116
164,OK,3,-4963 -4545 -1518 4787 -1043,6,110,116
165,OK,3,-4740 -4748 -2233 4766 -1063,6,110,116
166,OK,3,-5729 -5760 -2674 3710 415,6,116,122
167,OK,3,-5643 -5832 -2699 3510 439,6,109,115
168,OK,3,-5782 -6177 -2891 3501 126,6,116,122
169,OK,3,-5791 -3665 -2271 4180 344,6,110,116
170,OK,3,-5645 -5692 -2752 3616 117,6,110,116
171,OK,3,-5692 -5251 928 1459 -378,6,110,116
172,OK,3,-4521 -4618 -2666 4738 -1264,6,110,116
173,OK,3,-5918 -5877 -2806 3665 407,6,116,122
174,OK,3,-5525 -5558 -1937 3993 193,6,110,116
175,OK,3,-5157 -5314 -1963 4688 -444,6,110,116
176,OK,0,2813 -6271 387 -7769 -3006,6,110,116
177,OK,3,-5388 -5478 -753 3676 1422,6,109,115
178,OK,3,-5807 -5927 -2705 3507 89,6,109,115
179,OK,3,-4938 -4917 -2126 4101 798,6,110,116
180,OK,3,-4448 -4953 -2500 4319 -1126,6,109,115
181,OK,3,-4405 -4979 -1675 4266 85,6,109,115
182,OK,3,-5820 -5950 -3038 3568 -65,7,109,116
183,OK,3,-6022 -5568 -2705 4033 757,7,115,122
184,OK,2,1585 -6391 1768 -7427 -2946,6,110,116
185,OK,3,-3873 -4278 -2589 4440 -367,6,116,122
186,OK,3,-4500 -4531 -2300 4421 -1272,6,110,116
187,OK,3,-4742 -5139 -2522 4374 -1210,6,116,122
188,OK,3,-4851 -6087 -2770 3872 571,6,110,116
189,OK,3,-4572 -5223 -2422 4403 -1447,6,116,122
190,OK,3,-5634 -5608 -2431 3585 1,6,109,115
191,OK,3,-6182 -5732 -2563 3725 53,6,110,116
192,OK,4,-4421 -4525 -662 -5145 5493,6,111,117
193,OK,3,-5550 -5381 -2030 4513 548,6,110,116
194,OK,3,-5905 -6104 -2856 3600 63,7,109,116
195,OK,3,-5463 -5511 -1518 4599 151,7,109,116
196,OK,3,-5359 -5334 -2101 4137 -896,6,110,116
197,OK,3,-5667 -5769 -3020 3510 433,6,116,122
198,OK,3,-4607 -4597 -2053 4890 -979,6,110,116
199,OK,0,2437 -6166 862 -7732 -3213,6,110,116
200,OK,3,-5681 -5815 -2875 3605 180,6,116,122
201,OK,3,-5763 -5880 -2830 3593 -70,6,110,116
202,OK,3,-5740 -5704 -2560 3731 -75,6,109,115
203,OK,0,87 -4562 -708 -3687 -3306,6,117,123
204,OK,3,-5763 -5829 -2874 3568 200,6,110,116
205,OK,3,-5648 -5826 -2936 3460 204,6,110,116
206,OK,3,-5568 -5876 -2776 3438 286,6,116,122
207,OK,3,-5808 -5819 -2781 3557 314,6,109,115
208,OK,3,-5944 -5918 -2686 3704 -159,7,109,116
209,OK,3,-4871 -5022 -2307 4365 -1232,6,110,116
210,OK,0,2424 -8350 -2714 -5350 -1060,6,111,117
211,OK,3,-5866 -5754 -2758 3576 220,6,110,116
212,OK,3,-5625 -5398 -1545 3761 99,6,110,116
213,OK,3,-5862 -5915 -2724 3643 -95,6,110,116
214,OK,3,-6077 -6726 -2901 3987 -156,6,110,116
215,OK,3,-4993 -5636 -2448 4229 -1416,7,115,122
216,OK,3,-5159 -5232 -898 4888 -624,6,110,116
217,OK,3,-5839 -5893 -2922 3634 -230,7,116,123
218,OK,3,-4289 -4452 -2037 4389 -846,6,109,115
219,OK,3,-5005 -5313 -2340 4192 -801,6,109,115
220,OK,3,-5927 -6009 -2764 3679 -238,6,110,116
221,OK,3,-5573 -5876 -2833 3472 153,6,110,116
222,OK,3,-5630 -5860 -2740 3739 956,6,110,116
223,OK,3,-5997 -5920 -2739 3702 -201,6,116,122
224,OK,3,-5586 -5748 -2598 3647 488,7,115,122
225,OK,3,-4832 -4804 -2293 4701 -1286,6,110,116
226,OK,3,-5820 -5929 -2894 3642 -173,6,116,122
227,OK,3,-4822 -4692 -1840 4529 -1111,6,110,116
228,OK,3,-4679 -4509 -2288 4609 -811,6,115,121
229,OK,3,-6060 -5903 -2699 3539 165,6,110,116
230,OK,3,-5592 -5869 -2886 3416 302,7,115,122
231,OK,3,-5745 -5882 -2906 3465 191,6,116,122
232,OK,3,-4628 -4927 -1635 4912 -768,6,110,116
233,OK,3,-5502 -5443 -1987 4688 374,6,110,116
234,OK,2,-4062 -5249 5817 -2809 -318,6,110,116
235,OK,3,-4612 -5206 -2264 4571 -1294,6,110,116
236,OK,3,-5379 -5845 -2769 3423 391,6,110,116
237,OK,3,-5793 -5822 -2874 3566 420,6,116,122
238,OK,3,-5533 -5835 -2728 3518 149,6,116,122
239,OK,3,-5462 -5818 -2845 3640 533,6,110,116
240,OK,3,-4998 -5229 -841 5068 -640,5,110,115
241,OK,3,-4608 -4909 -2158 4718 -1179,6,116,122
242,OK,3,-4818 -4748 -1854 4942 -847,6,110,116
243,OK,3,-4472 -4581 -2176 4816 -1033,6,109,115
244,OK,3,-4842 -5480 -2241 4382 -1294,6,116,122
245,OK,3,-5513 -5668 -2539 3597 515,6,116,122
246,OK,3,-5372 -4907 -2420 3760 267,6,116,122
247,OK,3,-5711 -5976 -2672 3510 97,6,110,116
248,OK,3,-5050 -4680 -2016 4746 -1157,6,110,116
249,OK,3,-5800 -5920 -2788 3431 280,6,110,116
250,OK,3,-5552 -5682 -421 3237 58,6,110,116
251,OK,3,-5606 -5880 -2804 3461 249,7,109,116
252,OK,3,-5993 -6164 -2907 3627 26,7,109,116
253,OK,3,-5899 -5914 -2790 3701 -231,6,110,116
254,OK,3,-5133 -5214 -2405 4168 -694,6,110,116
255,OK,3,-4956 -3978 -2013 3264 -1813,6,110,116
256,OK,3,-5750 -5939 -2751 3739 751,6,110,116
257,OK,3,-4736 -4769 -1859 4919 -824,6,109,115
258,OK,3,-5970 -5956 -2709 3634 -70,6,116,122
259,OK,3,-5235 -5328 -2271 4148 -575,6,110,116
260,OK,3,-5635 -5772 -2929 3618 355,7,115,122
261,OK,3,-5775 -5855 -2670 3569 11,6,109,115
262,OK,3,-4590 -4733 -2313 3983 630,6,109,115
263,OK,3,-4599 -4708 -2014 4893 -997,6,110,116
264,OK,3,-4915 -5036 -1810 4813 -966,6,115,121
265,OK,3,-4532 -4910 -2293 4726 -1039,6,110,116
266,OK,3,-5849 -5699 -2868 3456 140,6,110,116
267,OK,3,-5737 -5898 -2640 3541 164,6,116,122
268,OK,3,-5918 -5879 -2787 3528 368,6,109,115
269,OK,3,-5684 -5808 -2955 3490 476,6,110,116
270,OK,3,-5919 -5948 -2677 3692 -153,6,110,116
271,OK,3,-5838 -6172 -2819 3624 22,7,109,116
272,OK,3,-4870 -5485 -2124 4560 -1192,6,110,116
273,OK,3,-4229 -4589 -2089 4492 -1275,6,109,115
274,OK,3,-5150 -5311 -2477 4196 -1222,6,109,115
275,OK,3,-5423 -5357 -1200 4999 -115,6,116,122
276,OK,3,-5117 -4863 -1387 4801 -868,6,109,115
277,OK,3,-4915 -4636 -1746 4366 279,6,110,116
278,OK,3,-4762 -4782 -2325 4072 415,7,109,116
279,OK,3,-4616 -4645 -1982 4938 -903,6,110,116
280,OK,3,-4785 -4792 -2320 4804 -1232,6,110,116
281,OK,3,-4879 -4775 -2238 4784 -1242,6,116,122
282,OK,3,-5648 -5867 -2914 3472 234,6,116,122
283,OK,3,-5030 -5232 -2346 4307 -1264,6,110,116
284,OK,3,-5809 -5989 -2859 3595 -56,6,110,116
285,OK,3,-5758 -5709 -2238 4812 54,6,116,122
286,OK,3,-5874 -5739 -2917 3614 387,6,109,115
287,OK,3,-5587 -5762 -2621 3538 386,6,110,116
288,OK,3,-5082 -5243 -2304 4450 339,6,110,116
289,OK,3,-5044 -5212 -2269 4367 -1292,6,110,116
290,OK,3,-5859 -5932 -2583 3628 -26,6,110,116
291,OK,3,-6859 -4758 574 3155 -34,6,110,116
292,OK,3,-5222 -4749 -1100 4227 113,6,110,116
293,OK,0,1603 -5772 986 -6545 -3564,7,110,117
294,OK,2,-6814 -5505 2359 1767 -478,5,111,116
295,OK,3,-5627 -5062 -406 3195 -41,6,110,116
296,OK,3,-5810 -5428 -2378 3628 257,6,116,122
297,OK,3,-5530 -5330 -1824 4107 1250,5,116,121
298,OK,3,-5946 -5885 -2449 3710 1013,6,110,116
299,OK,4,-1804 -3685 -858 -5405 4498,6,110,116
300,OK,3,-5856 -5778 -2629 3711 675,6,110,116
301,OK,3,-5613 -5825 -3018 3441 113,7,109,116
302,OK,3,-4542 -4362 -1762 4924 -785,6,109,115
303,OK,3,-5638 -5839 -2906 3473 354,6,115,121
304,OK,3,-5492 -5628 -2705 3704 -573,6,116,122
305,OK,3,-5735 -5881 -2862 3674 565,6,116,122
306,OK,3,-4505 -4967 -2475 4358 -1342,6,116,122
307,OK,3,-5800 -6058 -2802 3554 47,6,110,116
308,OK,3,-5840 -5903 -2846 3574 13,6,116,122
309,OK,3,-5597 -5825 -3064 3509 245,6,109,115
310,OK,3,-5279 -5083 -2908 3849 235,6,109,115
311,OK,3,-5062 -5401 -2372 4310 -1310,6,116,122
312,OK,3,-4375 -4412 -2100 4333 -1302,6,109,115
313,OK,3,-4753 -5039 -2280 4301 -1267,6,110,116
314,OK,3,-4547 -4762 -2132 4928 -862,6,109,115
315,OK,3,-4996 -4995 -2040 4305 -1305,6,110,116
316,OK,3,-4276 -5256 -3274 4221 -192,6,110,116
317,OK,0,2437 -6249 363 -7143 -2685,6,116,122
318,OK,3,-5727 -5868 -2993 3641 333,6,116,122
319,OK,3,-4474 -4891 -2344 4853 -1018,6,110,116
320,OK,3,-5124 -5199 -2304 4163 -1330,6,116,122
321,OK,3,-4086 -4498 -2409 4833 -959,6,110,116
322,OK,3,-5845 -5808 -2933 3520 276,6,110,116
323,OK,3,-5231 -5113 -1996 4358 -1202,6,110,116
324,OK,3,-5755 -5882 -2864 3503 220,12,110,122
325,OK,3,-4865 -5411 -2253 4271 -1385,6,109,115
326,OK,3,-5627 -5871 -2859 3491 218,6,109,115
327,OK,3,-5004 -4697 -1965 4653 -988,6,110,116
328,OK,3,-5888 -6120 -2844 3689 -134,6,116,122
329,OK,3,-4604 -5512 -2424 4223 -1111,6,109,115
330,OK,3,-5801 -5993 -2497 3625 -99,6,116,122
331,OK,3,-5924 -5869 -2648 3578 -76,6,110,116
332,OK,3,-4750 -4788 -2228 4734 -1093,6,109,115
333,OK,3,-4780 -5366 -2379 4227 -1358,6,110,116
334,OK,3,-4657 -4963 -2338 4757 -1108,6,110,116
335,OK,3,-4567 -5036 -2242 4430 -1403,6,110,116
336,OK,3,-4738 -4820 -2233 4733 -1097,6,110,116
337,OK,3,-5839 -5756 -2796 3597 57,6,109,115
338,OK,3,-4814 -4516 -2261 4082 -315,6,110,116
339,OK,3,-5554 -5950 -2909 3490 148,6,109,115
340,OK,3,-5225 -5450 -2228 4182 -296,6,110,116
341,OK,3,-5903 -5981 -3059 3596 -52,7,109,116
342,OK,3,-5782 -6367 -2875 3850 261,6,110,116
343,OK,3,-5603 -5813 -3069 3523 330,6,109,115
344,OK,3,-5767 -5851 -2720 3514 363,6,110,116
345,OK,3,-4857 -5083 -2198 4565 -1274,6,110,116
346,OK,3,-5835 -5695 -2684 3634 334,6,110,116
347,OK,3,-4923 -4922 -2119 4460 497,6,110,116
348,OK,0,2430 -6241 694 -7572 -2989,6,116,122
349,OK,3,-5742 -5803 -2967 3584 325,7,109,116
350,OK,3,-5794 -5796 -2800 3530 -34,6,109,115
351,OK,3,-3969 -4679 -2425 4932 -929,6,110,116
352,OK,3,-7200 -5136 1701 2536 -436,6,110,116
353,OK,3,-5662 -5743 -2999 3607 378,6,116,122
354,OK,3,-5418 -5759 -2774 3600 388,6,110,116
355,OK,3,-5716 -5716 -2934 3718 528,6,116,122
356,OK,3,-3975 -4552 -2285 4901 -855,6,110,116
357,OK,3,-5610 -5819 -2931 3530 274,6,110,116
358,OK,3,-5988 -5979 -2733 3770 331,6,110,116
359,OK,3,-5417 -5847 -2736 3682 610,6,116,122
360,OK,3,-4595 -5287 -2466 4539 -1404,6,110,116
361,OK,3,-5374 -5348 -2159 4803 195,6,110,116
362,OK,3,-4248 -4763 -1519 5034 -634,6,110,116
363,OK,3,-4959 -5461 -1264 5168 -658,6,110,116
364,OK,3,-5935 -6010 -2808 3518 216,6,116,122
365,OK,3,-5880 -5918 -2835 3579 0,6,116,122
366,OK,3,-5827 -5935 -2791 3596 6,6,110,116
367,OK,3,-5732 -5813 -2813 3585 53,6,116,122
368,OK,3,-4511 -4910 -2244 4401 -639,6,110,116
369,OK,3,-5637 -5778 -2894 3571 396,6,110,116
370,OK,2,-5976 -2652 2777 1526 -147,6,110,116
371,OK,3,-6015 -6007 -2872 3635 -208,6,116,122
372,OK,3,-4818 -6479 -2822 4190 625,6,116,122
373,OK,3,-5647 -5819 -2824 3496 492,6,116,122
374,OK,3,-4417 -5132 -2746 4452 1147,6,111,117
375,OK,3,-4096 -4488 -2068 4520 -59,6,110,116
376,OK,3,-5795 -5923 -2913 3597 274,6,109,115
377,OK,3,-5770 -5896 -2661 3624 58,6,109,115
378,OK,3,-5867 -6025 -2866 3641 -140,6,116,122
379,OK,3,-4788 -5026 -2301 4449 -1275,6,109,115
380,OK,3,-5425 -5202 -2109 4404 246,6,110,116
381,OK,3,-4810 -5103 -2263 4267 -1350,6,110,116
382,OK,3,-5735 -5854 -2590 3569 156,6,110,116
383,OK,1,-6514 3806 -2044 1295 -1354,6,111,117
384,OK,3,-5690 -5642 -2804 3581 129,6,109,115
385,OK,4,-3830 -3403 -746 -2729 5656,6,111,117
386,OK,3,-4221 -4567 -2441 4823 -1030,6,110,116
387,OK,0,2217 -5815 834 -7420 -3449,6,116,122
388,OK,3,-4091 -4810 -2572 4962 -1011,6,110,116
389,OK,3,-5542 -5850 -3065 3522 183,6,110,116
390,OK,3,-4721 -5409 -2161 4154 -1381,6,110,116
391,OK,3,-5742 -5930 -2947 3485 109,7,109,116
392,OK,3,-5896 -6055 -2756 3632 -243,7,109,116
393,OK,3,-5123 -5297 -2217 4203 -1297,6,110,116
394,OK,3,-5766 -5804 -2783 3612 326,6,109,115
395,OK,3,-4221 -5006 -2656 5057 -1085,6,110,116
396,OK,3,-5889 -5918 -2661 3584 53,6,110,116
397,OK,3,-5807 -5746 -2694 3619 -113,6,110,116
398,OK,3,-5874 -5916 -2714 3725 -262,6,110,116
399,OK,3,-6004 -5634 -2674 3770 296,6,110,116
400,OK,3,-4783 -4959 -1927 4436 -100,6,110,116
401,OK,3,-5605 -5903 -2586 3400 471,5,110,115
402,OK,4,-3591 -3555 -1236 -2180 5270,6,111,117
403,OK,3,-5737 -5701 -2695 3603 351,6,110,116
404,OK,3,-5831 -5846 -2630 3699 -159,6,110,116
405,OK,3,-5660 -5465 -2824 3857 147,6,110,116
406,OK,3,-5684 -5826 -2776 3514 352,6,110,116
407,OK,3,-5829 -5780 -2780 3543 135,6,110,116
408,OK,3,-4845 -5309 -2305 4359 -1257,6,109,115
409,OK,3,-4871 -5200 -2166 4363 549,6,110,116
410,OK,3,-5928 -5928 -2763 3523 357,7,109,116
411,OK,0,2602 -6257 733 -7891 -3135,6,116,122
412,OK,3,-5804 -5734 -2687 3640 432,6,110,116
413,OK,3,-5783 -6114 -2810 3697 686,6,110,116
414,OK,3,-5793 -5970 -2500 3604 -25,6,110,116
415,OK,0,1383 -5746 1267 -6093 -2569,6,116,122
416,OK,3,-4600 -4914 -2085 4276 -1153,6,110,116
417,OK,3,-4280 -4490 -2366 4737 -1113,6,109,115
418,OK,3,-5667 -5783 -2753 3517 169,6,110,116
419,OK,2,-3993 -5347 5594 -3209 -565,6,110,116
420,OK,3,-4858 -4830 -2028 4098 -84,6,110,116
421,OK,3,-4522 -5280 -2399 4674 -1227,6,110,116
422,OK,3,-4010 -4871 -1405 4431 -1449,6,109,115
423,OK,3,-6822 -5173 1201 2751 -286,6,110,116
424,OK,3,-5028 -5591 -2580 4013 -1181,6,110,116
425,OK,3,-6030 -5874 -2889 3527 -122,7,109,116
426,OK,3,-4593 -4928 -2277 4753 -1099,6,110,116
427,OK,3,-5876 -5931 -2773 3681 533,6,110,116
428,OK,3,-5691 -5829 -2840 3526 350,6,110,116
429,OK,3,-4192 -4394 -2444 4484 -645,5,110,115
430,OK,3,-4639 -5253 -2325 4421 -1400,6,109,115
431,OK,3,-4592 -4523 -1881 4866 -999,6,109,115
432,OK,3,-5506 -5988 -2869 3554 240,6,110,116
433,OK,3,-4515 -4786 -2326 4480 -1264,6,109,115
434,OK,3,-5582 -5656 -2687 3630 340,6,110,116
435,OK,3,-4449 -4777 -2045 4903 -974,6,110,116
436,OK,0,3201 -7514 -3450 -5526 -747,6,116,122
437,OK,3,-5601 -5540 -2590 3727 679,6,110,116
438,OK,3,-5085 -5307 -2231 4145 -752,6,110,116
439,OK,3,-5726 -5842 -2932 3640 303,6,110,116
440,OK,3,-4449 -4506 -1921 4860 -955,6,109,115
441,OK,3,-5084 -5007 -1507 4362 215,6,110,116
442,OK,3,-4772 -4834 -2006 4366 -23,6,110,116
443,OK,3,-5790 -5927 -2781 3652 -124,6,110,116
444,OK,2,-3684 -5437 5286 -3115 -487,6,110,116
445,OK,3,-5678 -6186 -2722 3354 363,6,109,115
446,OK,3,-5431 -5769 -2558 3608 391,6,110,116
447,OK,3,-5564 -5236 -1986 4445 975,6,110,116
448,OK,3,-5875 -5866 -2917 3567 -171,6,110,116
449,OK,3,-5649 -5865 -2797 3544 -33,6,110,116
450,OK,3,-5833 -5937 -2587 3563 57,6,109,115
451,OK,3,-4453 -4515 -2247 4430 -1318,6,110,116
452,OK,3,-5477 -5581 -2659 3854 -164,6,109,115
