row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
144,OK,3,-5842 -5887 -2960 3391 293,10,310,320
145,OK,3,-6278 -6206 -3171 3296 337,8,309,317
146,OK,3,-5892 -5930 -2923 3434 382,9,317,326
147,OK,3,-7194 -7141 -2104 2270 -968,8,309,317
148,OK,3,-5852 -5886 -2963 3437 390,10,310,320
149,OK,3,-5774 -5900 -2977 3460 338,8,308,316
150,OK,3,-6116 -6068 -3056 3319 176,10,310,320
151,OK,3,-6226 -6189 -3148 3310 275,8,308,316
152,OK,3,-5746 -5878 -2799 3663 -492,10,310,320
153,OK,3,-6177 -6125 -3053 3371 145,8,308,316
154,OK,3,-6174 -6125 -3082 3265 275,9,311,320
155,OK,3,-6796 -6642 -2510 1819 -600,8,315,323
156,OK,3,-5838 -5966 -2918 3469 275,10,317,327
157,OK,3,-6124 -6145 -3001 3387 189,8,315,323
158,OK,3,-5688 -5797 -2867 3605 -384,9,317,326
159,OK,3,-6144 -6122 -3077 3276 275,8,315,323
160,OK,3,-5942 -6116 -2967 3498 252,9,316,325
161,OK,3,-6228 -6216 -3152 3254 383,8,315,323
162,OK,3,-6174 -6094 -3078 3354 163,10,316,326
163,OK,3,-5913 -5927 -2944 3401 196,8,314,322
164,OK,3,-5769 -5859 -2817 3676 -533,9,317,326
165,OK,3,-6118 -5994 -2964 3353 78,8,314,322
166,OK,3,-6201 -6225 -3199 3285 450,10,310,320
167,OK,3,-5840 -5972 -3007 3393 318,9,314,323
168,OK,3,-6193 -6212 -3138 3271 387,9,317,326
169,OK,3,-5975 -5973 -2952 3385 202,9,315,324
170,OK,3,-6225 -6224 -3165 3299 412,9,317,326
171,OK,3,-6019 -6108 -3026 3417 209,9,314,323
172,OK,3,-5941 -6067 -3031 3429 233,9,317,326
173,OK,3,-6246 -6232 -3148 3323 315,8,309,317
174,OK,3,-6197 -6238 -3166 3305 399,9,311,320
175,OK,3,-6194 -6233 -3134 3318 394,9,308,317
176,OK,3,-5799 -5956 -2907 3499 308,10,310,320
177,OK,3,-6050 -6008 -2962 3396 103,8,308,316
178,OK,3,-5851 -5894 -2908 3643 -332,9,310,319
179,OK,3,-5800 -5930 -2959 3453 302,8,309,317
180,OK,3,-5797 -5951 -2921 3492 294,10,310,320
181,OK,3,-6006 -6032 -2928 3424 123,8,309,317
182,OK,3,-5975 -6121 -3092 3399 418,9,310,319
183,OK,3,-6178 -6168 -3103 3378 230,8,308,316
184,OK,3,-5949 -5990 -2890 3442 158,10,310,320
185,OK,3,-5945 -6134 -2990 3517 240,8,309,317
186,OK,3,-6072 -6009 -2962 3393 77,9,311,320
187,OK,3,-5789 -5925 -2952 3466 306,8,308,316
188,OK,3,-6199 -6045 -2970 3357 62,10,310,320
189,OK,3,-5909 -6093 -3017 3467 303,8,309,317
190,OK,3,-6163 -6107 -3032 3459 283,9,317,326
191,OK,3,-5784 -5508 -2922 3589 422,9,308,317
192,OK,3,-6015 -5759 -3038 3659 610,10,311,321
193,OK,3,-6138 -6115 -3032 3484 326,8,314,322
194,OK,3,-5838 -5614 -2867 3708 380,10,310,320
195,OK,3,-5829 -5636 -2841 3627 251,8,308,316
196,OK,3,-6208 -6046 -3143 3295 397,9,310,319
197,OK,3,-5871 -5798 -2921 3588 303,9,314,323
198,OK,2,-9781 -5298 1576 1078 -1429,9,311,320
199,OK,3,-5815 -5561 -2943 3611 462,9,308,317
200,OK,3,-6040 -5830 -2941 3507 418,9,317,326
201,OK,3,-5931 -5799 -2940 3553 344,8,309,317
202,OK,3,-6041 -5958 -3046 3458 432,9,310,319
203,OK,3,-5771 -5504 -2908 3604 385,8,308,316
204,OK,3,-5823 -5520 -2899 3564 420,9,317,326
205,OK,3,-7670 -7022 -2027 2486 -557,8,315,323
206,OK,3,-6316 -6211 -3072 3372 163,10,316,326
207,OK,3,-6350 -6294 -3147 3308 331,8,314,322
208,OK,3,-7261 -6995 -2181 2320 -649,9,311,320
209,OK,3,-6164 -6254 -3115 3362 347,8,308,316
210,OK,3,-5805 -5908 -2818 3711 -543,10,310,320
211,OK,3,-6332 -6240 -3117 3364 200,8,308,316
212,OK,3,-6164 -6246 -3070 3388 290,9,310,319
213,OK,3,-6393 -6306 -3152 3301 307,15,308,323
214,OK,3,-6342 -6241 -3132 3344 248,9,317,326
215,OK,3,-6149 -6236 -3042 3398 247,8,315,323
216,OK,3,-6305 -6226 -3223 3265 332,10,316,326
217,OK,3,-6169 -6278 -3124 3392 314,8,315,323
218,OK,3,-6301 -6315 -3133 3354 312,10,310,320
219,OK,3,-6350 -6248 -3144 3366 158,9,308,317
220,OK,3,-6266 -6224 -3103 3385 209,10,310,320
221,OK,3,-5948 -6107 -2957 3476 183,8,309,317
222,OK,3,-6373 -6248 -3129 3347 202,9,310,319
223,OK,3,-7665 -6861 -2347 2567 -161,8,315,323
224,OK,3,-6377 -6312 -3165 3321 305,10,316,326
225,OK,3,-6221 -6225 -3124 3265 345,8,315,323
226,OK,3,-6408 -6346 -3266 3156 536,9,317,326
227,OK,3,-5815 -5992 -2933 3505 237,8,308,316
228,OK,3,-5819 -5970 -2860 3710 -536,9,310,319
229,OK,3,-5928 -6144 -2939 3561 169,8,309,317
230,OK,3,-5988 -6134 -2946 3506 102,10,310,320
231,OK,3,-5819 -5969 -2963 3458 224,8,309,317
232,OK,3,-5339 -5628 -2906 3602 -405,9,310,319
233,OK,3,-5843 -6070 -2960 3328 237,8,308,316
234,OK,3,-5430 -5728 -3034 3584 -214,9,311,320
235,OK,3,-5887 -6040 -2997 3287 183,8,308,316
236,OK,3,-6015 -6185 -3359 3153 542,9,310,319
237,OK,3,-5890 -5994 -2953 3262 158,8,309,317
238,OK,3,-5868 -6131 -2973 3440 181,9,310,319
239,OK,3,-5934 -6081 -2950 3328 197,8,308,316
240,OK,3,-5918 -6032 -2944 3314 189,10,310,320
241,OK,3,-6088 -6174 -3013 3378 131,8,308,316
242,OK,3,-6057 -6184 -2953 3310 342,9,311,320
243,OK,3,-5777 -5994 -2978 3332 175,8,309,317
244,OK,3,-5922 -6140 -2979 3424 162,10,310,320
245,OK,3,-8528 -6241 277 559 -1130,8,315,323
246,OK,3,-5837 -6022 -2982 3316 163,9,311,320
247,OK,3,-6001 -6145 -3008 3394 115,8,309,317
248,OK,3,-5798 -6072 -3016 3367 221,10,310,320
249,OK,3,-5818 -6057 -3039 3349 176,9,308,317
250,OK,3,-6579 -6178 -2339 866 90,9,311,320
251,OK,3,-5620 -6074 -2570 3672 480,9,309,318
252,OK,3,-5511 -6008 -2682 3669 478,9,311,320
253,OK,3,-5249 -6215 -2936 3289 14,8,309,317
254,OK,3,-5287 -6025 -2670 3646 324,10,311,321
255,OK,3,-5780 -5917 -2569 3787 529,8,309,317
256,OK,3,-5341 -6115 -2887 3390 -131,9,311,320
257,OK,3,-4950 -5885 -2708 3759 -192,8,309,317
258,OK,3,-5207 -6067 -2747 3519 189,9,311,320
259,OK,3,-5111 -6020 -2788 3544 225,8,309,317
260,OK,3,-4993 -6015 -2773 3559 42,10,317,327
261,OK,3,-5446 -6292 -2830 3573 334,9,315,324
262,OK,3,-5402 -5992 -2640 3769 461,9,317,326
263,OK,3,-5263 -6099 -2688 3517 11,8,315,323
264,OK,3,-5274 -5983 -2853 3454 -232,10,311,321
265,OK,3,-6019 -5712 -2984 3347 156,9,308,317
266,OK,3,-5898 -5727 -2937 3386 -27,10,316,326
267,OK,3,-5532 -7620 -3840 1132 -1734,8,315,323
268,OK,3,-6173 -6089 -3044 3332 420,10,316,326
269,OK,3,-5889 -5964 -3207 3158 601,9,314,323
270,OK,3,-6126 -6061 -3065 3263 390,10,310,320
271,OK,3,-5870 -5878 -2971 3362 499,8,308,316
272,OK,3,-6394 -6172 -3084 3265 380,9,311,320
273,OK,3,-7090 -6286 -2797 2345 -720,8,315,323
274,OK,3,-7522 -6193 -2777 2541 -686,10,311,321
275,OK,3,-6055 -6034 -3070 3250 393,9,308,317
276,OK,3,-5732 -5742 -2988 3302 380,9,311,320
277,OK,3,-6089 -5999 -3037 3300 281,9,308,317
278,OK,3,-6089 -6024 -3092 3257 302,9,310,319
279,OK,3,-6104 -6025 -3031 3225 374,8,309,317
280,OK,3,-5979 -5990 -3009 3280 371,9,317,326
281,OK,3,-5779 -5863 -2934 3400 400,8,315,323
282,OK,3,-5877 -5954 -3093 3207 432,9,311,320
283,OK,3,-6095 -6118 -3241 3082 667,8,308,316
284,OK,3,-5834 -5935 -3083 3292 422,9,310,319
285,OK,3,-5904 -5970 -3057 3337 410,8,308,316
286,OK,3,-5928 -5982 -2994 3296 402,9,311,320
287,OK,3,-5693 -5735 -3020 3431 -62,9,315,324
288,OK,3,-5691 -5735 -2987 3309 471,9,317,326
289,OK,3,-6089 -6035 -3106 3276 435,8,315,323
290,OK,3,-6198 -6051 -3119 3236 369,9,311,320
291,OK,3,-6181 -6117 -2998 3325 410,8,308,316
292,OK,3,-6374 -6196 -3153 3197 431,10,316,326
293,OK,3,-5789 -5748 -2992 3453 492,9,308,317
294,OK,3,-6006 -5970 -3041 3315 353,9,310,319
295,OK,3,-5986 -5935 -3051 3435 -17,8,308,316
296,OK,3,-6120 -6101 -3135 3276 381,10,310,320
297,OK,3,-6169 -6063 -3144 3274 313,8,315,323
298,OK,3,-5866 -5829 -2950 3413 439,9,311,320
299,OK,3,-6153 -6014 -3103 3306 343,8,308,316
300,OK,3,-6099 -6123 -3001 3391 469,10,310,320
301,OK,3,-6424 -6103 -3032 3418 473,8,308,316
302,OK,3,-5969 -6017 -3117 3211 396,9,311,320
303,OK,3,-6067 -6004 -2973 3298 375,8,309,317
304,OK,3,-5832 -5962 -3051 3357 381,9,310,319
305,OK,3,-5836 -5961 -3118 3197 408,8,315,323
306,OK,3,-5970 -6020 -3138 3257 372,9,316,325
307,OK,3,-5911 -5849 -2915 3343 381,9,308,317
308,OK,3,-5851 -6023 -2995 3418 417,9,311,320
309,OK,3,-6049 -5969 -2960 3217 368,8,309,317
310,OK,3,-7583 -5887 -2109 2191 -1030,9,317,326
311,OK,3,-5797 -5953 -3033 3378 359,8,314,322
312,OK,3,-6102 -6047 -3072 3299 261,10,310,320
313,OK,3,-6405 -6133 -3191 1551 -706,8,309,317
314,OK,3,-5962 -6014 -3217 3104 485,9,311,320
315,OK,3,-6000 -5953 -2961 3282 381,8,314,322
316,OK,3,-6036 -6009 -2893 3365 331,10,316,326
317,OK,3,-5862 -6049 -3036 3426 385,8,314,322
318,OK,3,-5947 -5914 -2907 3422 368,9,311,320
319,OK,3,-5825 -5806 -2961 3421 333,8,309,317
320,OK,3,-5810 -5788 -2974 3425 342,10,310,320
321,OK,3,-6089 -6119 -3100 3262 420,8,308,316
322,OK,3,-6087 -6088 -3114 3337 268,9,311,320
323,OK,3,-6091 -6048 -3129 3292 267,9,314,323
324,OK,3,-5820 -6004 -3066 3377 422,9,316,325
325,OK,3,-6087 -6084 -3094 3344 237,9,308,317
326,OK,3,-5941 -5959 -2983 3348 320,9,311,320
327,OK,3,-5953 -5941 -2883 3412 315,8,309,317
328,OK,3,-6070 -6014 -2956 3323 278,9,310,319
329,OK,3,-6049 -6013 -2977 3334 270,8,315,323
330,OK,3,-6108 -6093 -3113 3335 252,9,317,326
331,OK,3,-6237 -6047 -2990 3278 197,8,308,316
332,OK,3,-5786 -5779 -2990 3428 377,9,311,320
333,OK,3,-7107 -6843 -4452 1361 -1444,8,315,323
334,OK,3,-5941 -5932 -2896 3414 404,10,310,320
335,OK,3,-5815 -5903 -2926 3427 324,8,309,317
336,OK,3,-5984 -5973 -2991 3328 331,10,310,320
337,OK,3,-5760 -5753 -3005 3429 420,8,309,317
338,OK,3,-6062 -6064 -3076 3336 325,10,310,320
339,OK,3,-6120 -6077 -3085 3323 284,8,308,316
340,OK,3,-6355 -6204 -3188 3152 481,9,316,325
341,OK,3,-6139 -6112 -3201 3153 447,8,315,323
342,OK,3,-5915 -6058 -3032 3386 339,9,310,319
343,OK,3,-5919 -6037 -3024 3421 266,8,308,316
344,OK,3,-5947 -5936 -2887 3398 303,9,310,319
345,OK,3,-6020 -6049 -3046 3386 200,9,314,323
346,OK,3,-6066 -6107 -3045 3345 305,10,316,326
347,OK,3,-6046 -6069 -3068 3327 332,8,314,322
348,OK,3,-5800 -5788 -2976 3427 374,9,317,326
349,OK,3,-5987 -5965 -2869 3404 315,8,315,323
350,OK,3,-5950 -6094 -2975 3471 317,9,310,319
351,OK,3,-7779 -6357 -3236 2908 -37,15,309,324
352,OK,3,-6014 -6086 -3042 3361 299,9,311,320
353,OK,3,-6027 -6067 -3068 3327 358,8,308,316
354,OK,3,-6220 -6078 -2983 3266 291,9,317,326
355,OK,3,-6051 -6024 -3031 3240 315,8,315,323
356,OK,3,-5939 -5999 -2949 3351 295,9,310,319
357,OK,3,-6050 -6062 -3075 3317 232,8,308,316
358,OK,3,-5956 -6065 -3065 3317 335,9,311,320
359,OK,3,-5820 -6028 -3119 3320 396,8,309,317
360,OK,3,-5556 -5676 -2922 3533 -273,9,317,326
361,OK,3,-5915 -5999 -3016 3248 362,8,314,322
362,OK,3,-5970 -6045 -3059 3339 251,10,316,326
363,OK,3,-6196 -6141 -3150 3213 371,8,309,317
364,OK,3,-6038 -6043 -3076 3323 241,10,310,320
365,OK,3,-5970 -6007 -3004 3233 365,8,309,317
366,OK,3,-6052 -6063 -3073 3291 263,9,311,320
367,OK,3,-5907 -5986 -3084 3242 292,8,308,316
368,OK,3,-5913 -6041 -3081 3345 275,9,317,326
369,OK,3,-5838 -6018 -3035 3365 319,8,315,323
370,OK,3,-6141 -6089 -3179 3244 298,9,317,326
371,OK,3,-5854 -5887 -2949 3480 461,8,309,317
372,OK,3,-5863 -5930 -3082 3296 509,9,311,320
373,OK,3,-6097 -6110 -3119 3330 344,8,308,316
374,OK,3,-5763 -5937 -2901 3594 -347,9,310,319
375,OK,3,-6176 -6118 -3013 3353 191,8,309,317
376,OK,3,-6331 -6212 -3182 3197 422,9,310,319
377,OK,3,-6233 -6168 -3092 3355 300,8,308,316
378,OK,3,-5953 -6079 -3073 3394 349,9,310,319
379,OK,3,-6052 -6165 -2959 3520 372,8,314,322
380,OK,3,-6092 -6146 -3138 3274 401,10,316,326
381,OK,3,-7272 -6758 -1543 2002 -1127,8,309,317
382,OK,3,-6002 -6095 -2995 3445 429,9,310,319
383,OK,3,-5803 -5862 -3081 3473 10,9,308,317
384,OK,3,-6097 -6110 -3029 3371 180,9,311,320
385,OK,3,-7497 -6493 -2125 2297 -959,8,315,323
386,OK,3,-5874 -6040 -3020 3408 346,9,316,325
387,OK,3,-5874 -5953 -2973 3359 252,8,315,323
388,OK,3,-5916 -6004 -2978 3342 263,10,316,326
389,OK,3,-5848 -5992 -2920 3445 303,9,314,323
390,OK,3,-5942 -6072 -3028 3400 240,9,316,325
391,OK,3,-5965 -5955 -2892 3401 353,8,309,317
392,OK,3,-6286 -6140 -3160 3267 335,9,311,320
393,OK,3,-6069 -6059 -2964 3378 310,8,309,317
394,OK,3,-5967 -5863 -2989 3465 541,9,311,320
395,OK,3,-6148 -6095 -2962 3358 312,8,314,322
396,OK,3,-6000 -6109 -3037 3461 256,9,317,326
397,OK,3,-5768 -5820 -3015 3383 443,9,308,317
398,OK,3,-5939 -5923 -2947 3377 357,9,311,320
399,OK,3,-5836 -5826 -2977 3414 397,8,308,316
400,OK,3,-5861 -5841 -2973 3407 376,9,311,320
401,OK,3,-5873 -5977 -3068 3350 439,9,308,317
402,OK,3,-6355 -6168 -3138 3263 297,9,310,319
403,OK,3,-6041 -6003 -3034 3305 359,8,308,316
404,OK,3,-6009 -6075 -3107 3354 366,10,310,320
405,OK,3,-6274 -6190 -3060 3303 309,10,309,319
406,OK,3,-5864 -5831 -2946 3424 309,9,311,320
407,OK,3,-5998 -5816 -2943 3394 328,8,309,317
408,OK,3,-5806 -5827 -2917 3508 506,10,310,320
409,OK,3,-5898 -5877 -3041 3537 -111,8,308,316
410,OK,3,-6440 -6325 -3288 3119 600,10,310,320
411,OK,3,-5964 -5949 -2955 3347 322,8,308,316
412,OK,3,-5824 -5801 -2952 3437 331,9,311,320
413,OK,3,-6126 -6079 -3061 3336 267,8,308,316
414,OK,3,-5913 -6046 -2947 3465 242,10,310,320
415,OK,3,-7813 -5400 -536 1569 -1646,8,309,317
416,OK,3,-5834 -5819 -2905 3506 510,10,310,320
417,OK,3,-5668 -5832 -2809 3645 -446,8,308,316
418,OK,3,-5987 -6044 -3083 3373 338,9,310,319
419,OK,3,-6468 -6227 -3217 3202 410,8,308,316
420,OK,3,-5850 -5887 -2982 3474 395,9,317,326
421,OK,3,-6019 -6049 -3097 3334 401,8,315,323
422,OK,3,-5907 -5902 -2930 3430 250,10,310,320
423,OK,3,-5848 -5884 -2985 3489 408,8,309,317
424,OK,3,-5785 -5859 -2971 3504 365,9,317,326
425,OK,3,-5945 -5969 -2998 3388 299,8,314,322
426,OK,3,-5861 -5879 -3006 3440 412,9,311,320
427,OK,3,-5819 -5844 -2962 3492 370,8,309,317
428,OK,3,-6420 -6226 -3199 3230 397,10,310,320
429,OK,3,-5841 -5854 -2926 3456 295,8,315,323
430,OK,3,-6211 -6094 -3113 3311 269,9,311,320
431,OK,3,-6067 -6170 -2990 3532 275,8,309,317
432,OK,3,-6269 -6202 -3178 3272 445,9,310,319
433,OK,3,-5950 -6118 -3006 3511 136,8,308,316
434,OK,3,-8243 -7295 46 1820 -1326,10,317,327
435,OK,3,-6201 -6059 -3025 3375 64,8,315,323
436,OK,3,-6147 -6016 -3005 3386 60,9,310,319
437,OK,3,-5962 -6038 -2963 3449 113,8,308,316
438,OK,3,-5962 -6027 -2980 3440 113,9,310,319
439,OK,3,-5907 -6029 -2934 3491 169,9,308,317
440,OK,3,-7737 -6768 -755 1939 -899,9,318,327
441,OK,3,-5843 -5926 -2948 3446 205,8,315,323
442,OK,3,-6047 -6055 -2969 3436 54,9,317,326
443,OK,3,-6087 -6055 -3003 3395 100,8,314,322
444,OK,3,-5953 -6088 -3050 3434 229,9,310,319
445,OK,3,-5862 -5963 -2896 3489 193,8,308,316
446,OK,3,-5791 -5727 -2874 3570 311,9,311,320
447,OK,3,-5953 -5980 -3016 3466 465,8,309,317
448,OK,3,-5935 -5975 -2932 3434 301,10,310,320
449,OK,3,-5811 -5861 -2939 3546 344,8,309,317
450,OK,3,-5846 -5902 -2962 3530 371,10,317,327
451,OK,3,-6078 -6037 -3059 3343 285,8,308,316
452,OK,3,-6094 -6076 -3004 3399 237,9,310,319
453,OK,3,-6002 -6074 -2988 3452 296,9,314,323
454,OK,3,-5890 -5922 -2961 3438 313,9,317,326
455,OK,3,-5818 -5703 -2862 3548 348,8,309,317
456,OK,3,-5838 -5807 -2911 3547 347,9,311,320
457,OK,3,-5886 -5927 -2981 3496 373,8,308,316
458,OK,3,-6004 -6147 -2984 3536 292,9,310,319
459,OK,3,-6031 -6061 -3089 3355 351,9,314,323
460,OK,3,-6014 -5995 -3085 3322 488,9,311,320
461,OK,3,-6070 -6146 -2948 3492 263,9,308,317
