row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
100,OK,3,-5876 -5900 -2955 3370 294,21,771,792
101,OK,3,-6065 -6078 -3071 3335 292,21,770,791
102,OK,3,-5814 -5893 -2955 3408 333,21,771,792
103,OK,3,-5841 -5718 -3035 3280 430,21,771,792
104,OK,3,-5939 -6058 -3029 3428 410,21,770,791
105,OK,3,-6021 -6067 -3135 3301 522,21,770,791
106,OK,3,-6091 -6029 -2972 3327 319,21,770,791
107,OK,3,-6059 -6075 -3105 3352 288,21,770,791
108,OK,3,-5865 -5812 -3002 3353 357,21,770,791
109,OK,3,-5928 -5889 -2977 3322 364,21,771,792
110,OK,3,-6036 -5964 -3012 3294 341,21,770,791
111,OK,3,-6021 -5959 -3007 3297 332,20,768,788
112,OK,3,-5895 -5917 -2944 3545 -272,21,766,787
113,OK,3,-6384 -6193 -3214 3216 398,21,766,787
114,OK,3,-6054 -6035 -2927 3381 356,21,767,788
115,OK,3,-6369 -6231 -3244 3178 499,21,767,788
116,OK,3,-6344 -6149 -3148 3264 286,22,769,791
117,OK,3,-6119 -5998 -3099 3464 89,21,770,791
118,OK,3,-7314 -6664 -2955 2333 -211,21,774,795
119,OK,3,-6020 -5978 -3037 3320 341,21,768,789
120,OK,3,-5711 -5710 -2962 3467 419,21,768,789
121,OK,3,-6047 -6009 -3004 3375 178,21,767,788
122,OK,3,-5861 -5873 -2910 3427 352,22,770,792
123,OK,3,-5824 -5810 -2991 3405 343,21,771,792
124,OK,3,-5966 -6031 -3090 3356 354,21,770,791
125,OK,3,-6090 -6090 -2952 3425 261,21,770,791
126,OK,3,-5866 -5852 -2884 3454 213,21,770,791
127,OK,3,-6092 -6015 -3049 3313 281,21,770,791
128,OK,3,-5814 -5807 -2984 3413 340,21,770,791
129,OK,3,-5932 -6025 -3075 3382 326,20,770,790
130,OK,3,-5816 -5820 -2835 3600 -410,21,769,790
131,OK,3,-5886 -5897 -2995 3351 360,21,771,792
132,OK,3,-6203 -6094 -3073 3302 231,22,770,792
133,OK,3,-5905 -5979 -3030 3356 414,21,770,791
134,OK,3,-5932 -6017 -3009 3407 248,21,770,791
135,OK,3,-5804 -5824 -3015 3454 442,21,771,792
136,OK,3,-6095 -6028 -3042 3355 168,21,770,791
137,OK,3,-5724 -5766 -2953 3509 417,21,771,792
138,OK,3,-6284 -6156 -3064 3311 231,21,769,790
139,OK,3,-5780 -5777 -2950 3498 440,21,770,791
140,OK,3,-5743 -5715 -2917 3515 413,21,771,792
141,OK,3,-5873 -5910 -2933 3448 399,21,770,791
142,OK,3,-6117 -6112 -3037 3359 244,21,770,791
143,OK,3,-5942 -5992 -2897 3436 367,21,770,791
144,OK,3,-5842 -5887 -2960 3391 293,21,770,791
145,OK,3,-6278 -6206 -3171 3296 337,22,769,791
146,OK,3,-5892 -5930 -2923 3434 382,21,768,789
147,OK,3,-7194 -7141 -2104 2270 -968,20,774,794
148,OK,3,-5852 -5886 -2963 3437 390,21,771,792
149,OK,3,-5774 -5900 -2977 3460 338,20,771,791
150,OK,3,-6116 -6068 -3056 3319 176,21,766,787
151,OK,3,-6226 -6189 -3148 3310 275,21,767,788
152,OK,3,-5746 -5878 -2799 3663 -492,20,767,787
153,OK,3,-6177 -6125 -3053 3371 145,21,767,788
154,OK,3,-6174 -6125 -3082 3265 275,21,767,788
155,OK,3,-6796 -6642 -2510 1819 -600,21,773,794
156,OK,3,-5838 -5966 -2918 3469 275,21,771,792
157,OK,3,-6124 -6145 -3001 3387 189,21,767,788
158,OK,3,-5688 -5797 -2867 3605 -384,21,769,790
159,OK,3,-6144 -6122 -3077 3276 275,21,770,791
160,OK,3,-5942 -6116 -2967 3498 252,21,770,791
161,OK,3,-6228 -6216 -3152 3254 383,21,770,791
162,OK,3,-6174 -6094 -3078 3354 163,20,770,790
163,OK,3,-5913 -5927 -2944 3401 196,21,771,792
164,OK,3,-5769 -5859 -2817 3676 -533,21,770,791
165,OK,3,-6118 -5994 -2964 3353 78,21,770,791
166,OK,3,-6201 -6225 -3199 3285 450,21,770,791
167,OK,3,-5840 -5972 -3007 3393 318,21,770,791
168,OK,3,-6193 -6212 -3138 3271 387,21,770,791
169,OK,3,-5975 -5973 -2952 3385 202,21,770,791
170,OK,3,-6225 -6224 -3165 3299 412,21,770,791
171,OK,3,-6019 -6108 -3026 3417 209,20,771,791
172,OK,3,-5941 -6067 -3031 3429 233,21,770,791
173,OK,3,-6246 -6232 -3148 3323 315,21,769,790
174,OK,3,-6197 -6238 -3166 3305 399,21,770,791
175,OK,3,-6194 -6233 -3134 3318 394,21,770,791
176,OK,3,-5799 -5956 -2907 3499 308,21,771,792
177,OK,3,-6050 -6008 -2962 3396 103,21,770,791
178,OK,3,-5851 -5894 -2908 3643 -332,21,769,790
179,OK,3,-5800 -5930 -2959 3453 302,21,771,792
180,OK,3,-5797 -5951 -2921 3492 294,21,771,792
181,OK,3,-6006 -6032 -2928 3424 123,21,770,791
182,OK,3,-5975 -6121 -3092 3399 418,20,770,790
183,OK,3,-6178 -6168 -3103 3378 230,21,767,788
184,OK,3,-5949 -5990 -2890 3442 158,21,768,789
185,OK,3,-5945 -6134 -2990 3517 240,21,767,788
186,OK,3,-6072 -6009 -2962 3393 77,21,767,788
187,OK,3,-5789 -5925 -2952 3466 306,21,767,788
188,OK,3,-6199 -6045 -2970 3357 62,24,767,791
189,OK,3,-5909 -6093 -3017 3467 303,21,767,788
190,OK,3,-6163 -6107 -3032 3459 283,22,770,792
191,OK,3,-5784 -5508 -2922 3589 422,21,771,792
192,OK,3,-6015 -5759 -3038 3659 610,22,772,794
193,OK,3,-6138 -6115 -3032 3484 326,21,770,791
194,OK,3,-5838 -5614 -2867 3708 380,21,772,793
195,OK,3,-5829 -5636 -2841 3627 251,22,771,793
196,OK,3,-6208 -6046 -3143 3295 397,21,770,791
197,OK,3,-5871 -5798 -2921 3588 303,21,771,792
198,OK,2,-9781 -5298 1576 1078 -1429,21,770,791
199,OK,3,-5815 -5561 -2943 3611 462,21,772,793
200,OK,3,-6040 -5830 -2941 3507 418,21,771,792
201,OK,3,-5931 -5799 -2940 3553 344,21,771,792
202,OK,3,-6041 -5958 -3046 3458 432,21,771,792
203,OK,3,-5771 -5504 -2908 3604 385,21,771,792
204,OK,3,-5823 -5520 -2899 3564 420,21,771,792
205,OK,3,-7670 -7022 -2027 2486 -557,20,771,791
206,OK,3,-6316 -6211 -3072 3372 163,21,770,791
207,OK,3,-6350 -6294 -3147 3308 331,21,770,791
208,OK,3,-7261 -6995 -2181 2320 -649,21,770,791
209,OK,3,-6164 -6254 -3115 3362 347,21,770,791
210,OK,3,-5805 -5908 -2818 3711 -543,21,769,790
211,OK,3,-6332 -6240 -3117 3364 200,21,770,791
212,OK,3,-6164 -6246 -3070 3388 290,21,770,791
213,OK,3,-6393 -6306 -3152 3301 307,21,767,788
214,OK,3,-6342 -6241 -3132 3344 248,21,767,788
215,OK,3,-6149 -6236 -3042 3398 247,20,768,788
216,OK,3,-6305 -6226 -3223 3265 332,21,767,788
217,OK,3,-6169 -6278 -3124 3392 314,21,767,788
218,OK,3,-6301 -6315 -3133 3354 312,21,769,790
219,OK,3,-6350 -6248 -3144 3366 158,21,770,791
220,OK,3,-6266 -6224 -3103 3385 209,21,766,787
221,OK,3,-5948 -6107 -2957 3476 183,20,768,788
222,OK,3,-6373 -6248 -3129 3347 202,21,769,790
223,OK,3,-7665 -6861 -2347 2567 -161,20,774,794
224,OK,3,-6377 -6312 -3165 3321 305,21,770,791
225,OK,3,-6221 -6225 -3124 3265 345,21,770,791
226,OK,3,-6408 -6346 -3266 3156 536,21,770,791
227,OK,3,-5815 -5992 -2933 3505 237,21,771,792
228,OK,3,-5819 -5970 -2860 3710 -536,21,770,791
229,OK,3,-5928 -6144 -2939 3561 169,21,771,792
230,OK,3,-5988 -6134 -2946 3506 102,20,771,791
231,OK,3,-5819 -5969 -2963 3458 224,20,771,791
232,OK,3,-5339 -5628 -2906 3602 -405,21,770,791
233,OK,3,-5843 -6070 -2960 3328 237,21,771,792
234,OK,3,-5430 -5728 -3034 3584 -214,21,770,791
235,OK,3,-5887 -6040 -2997 3287 183,21,770,791
236,OK,3,-6015 -6185 -3359 3153 542,21,769,790
237,OK,3,-5890 -5994 -2953 3262 158,21,771,792
238,OK,3,-5868 -6131 -2973 3440 181,20,770,790
239,OK,3,-5934 -6081 -2950 3328 197,21,771,792
240,OK,3,-5918 -6032 -2944 3314 189,21,770,791
241,OK,3,-6088 -6174 -3013 3378 131,21,770,791
242,OK,3,-6057 -6184 -2953 3310 342,20,770,790
243,OK,3,-5777 -5994 -2978 3332 175,21,771,792
244,OK,3,-5922 -6140 -2979 3424 162,21,770,791
245,OK,3,-8528 -6241 277 559 -1130,20,773,793
246,OK,3,-5837 -6022 -2982 3316 163,21,771,792
247,OK,3,-6001 -6145 -3008 3394 115,20,770,790
248,OK,3,-5798 -6072 -3016 3367 221,21,770,791
249,OK,3,-5818 -6057 -3039 3349 176,21,770,791
250,OK,3,-6579 -6178 -2339 866 90,20,773,793
251,OK,3,-5620 -6074 -2570 3672 480,21,772,793
252,OK,3,-5511 -6008 -2682 3669 478,21,772,793
253,OK,3,-5249 -6215 -2936 3289 14,21,769,790
254,OK,3,-5287 -6025 -2670 3646 324,21,769,790
255,OK,3,-5780 -5917 -2569 3787 529,21,769,790
256,OK,3,-5341 -6115 -2887 3390 -131,21,770,791
257,OK,3,-4950 -5885 -2708 3759 -192,21,770,791
258,OK,3,-5207 -6067 -2747 3519 189,21,769,790
259,OK,3,-5111 -6020 -2788 3544 225,21,769,790
260,OK,3,-4993 -6015 -2773 3559 42,24,769,793
261,OK,3,-5446 -6292 -2830 3573 334,21,772,793
262,OK,3,-5402 -5992 -2640 3769 461,21,772,793
263,OK,3,-5263 -6099 -2688 3517 11,21,772,793
264,OK,3,-5274 -5983 -2853 3454 -232,21,772,793
265,OK,3,-6019 -5712 -2984 3347 156,21,767,788
266,OK,3,-5898 -5727 -2937 3386 -27,21,770,791
267,OK,3,-5532 -7620 -3840 1132 -1734,21,772,793
268,OK,3,-6173 -6089 -3044 3332 420,21,769,790
269,OK,3,-5889 -5964 -3207 3158 601,21,770,791
270,OK,3,-6126 -6061 -3065 3263 390,21,769,790
271,OK,3,-5870 -5878 -2971 3362 499,21,770,791
272,OK,3,-6394 -6172 -3084 3265 380,22,769,791
273,OK,3,-7090 -6286 -2797 2345 -720,20,770,790
274,OK,3,-7522 -6193 -2777 2541 -686,23,770,793
275,OK,3,-6055 -6034 -3070 3250 393,21,769,790
276,OK,3,-5732 -5742 -2988 3302 380,21,770,791
277,OK,3,-6089 -5999 -3037 3300 281,21,770,791
278,OK,3,-6089 -6024 -3092 3257 302,21,767,788
279,OK,3,-6104 -6025 -3031 3225 374,21,770,791
280,OK,3,-5979 -5990 -3009 3280 371,21,770,791
281,OK,3,-5779 -5863 -2934 3400 400,21,767,788
282,OK,3,-5877 -5954 -3093 3207 432,21,767,788
283,OK,3,-6095 -6118 -3241 3082 667,21,767,788
284,OK,3,-5834 -5935 -3083 3292 422,20,767,787
285,OK,3,-5904 -5970 -3057 3337 410,20,767,787
286,OK,3,-5928 -5982 -2994 3296 402,21,767,788
287,OK,3,-5693 -5735 -3020 3431 -62,21,770,791
288,OK,3,-5691 -5735 -2987 3309 471,21,767,788
289,OK,3,-6089 -6035 -3106 3276 435,21,770,791
290,OK,3,-6198 -6051 -3119 3236 369,21,770,791
291,OK,3,-6181 -6117 -2998 3325 410,21,770,791
292,OK,3,-6374 -6196 -3153 3197 431,21,770,791
293,OK,3,-5789 -5748 -2992 3453 492,21,771,792
294,OK,3,-6006 -5970 -3041 3315 353,21,770,791
295,OK,3,-5986 -5935 -3051 3435 -17,22,769,791
296,OK,3,-6120 -6101 -3135 3276 381,21,770,791
297,OK,3,-6169 -6063 -3144 3274 313,21,770,791
298,OK,3,-5866 -5829 -2950 3413 439,21,770,791
299,OK,3,-6153 -6014 -3103 3306 343,21,770,791
300,OK,3,-6099 -6123 -3001 3391 469,21,770,791
301,OK,3,-6424 -6103 -3032 3418 473,21,770,791
302,OK,3,-5969 -6017 -3117 3211 396,21,770,791
303,OK,3,-6067 -6004 -2973 3298 375,21,771,792
304,OK,3,-5832 -5962 -3051 3357 381,21,770,791
305,OK,3,-5836 -5961 -3118 3197 408,21,770,791
306,OK,3,-5970 -6020 -3138 3257 372,21,770,791
307,OK,3,-5911 -5849 -2915 3343 381,20,771,791
308,OK,3,-5851 -6023 -2995 3418 417,21,770,791
309,OK,3,-6049 -5969 -2960 3217 368,21,771,792
310,OK,3,-7583 -5887 -2109 2191 -1030,20,773,793
311,OK,3,-5797 -5953 -3033 3378 359,21,770,791
312,OK,3,-6102 -6047 -3072 3299 261,21,766,787
313,OK,3,-6405 -6133 -3191 1551 -706,20,774,794
314,OK,3,-5962 -6014 -3217 3104 485,21,767,788
315,OK,3,-6000 -5953 -2961 3282 381,20,768,788
316,OK,3,-6036 -6009 -2893 3365 331,21,768,789
317,OK,3,-5862 -6049 -3036 3426 385,21,768,789
318,OK,3,-5947 -5914 -2907 3422 368,21,768,789
319,OK,3,-5825 -5806 -2961 3421 333,21,768,789
320,OK,3,-5810 -5788 -2974 3425 342,21,768,789
321,OK,3,-6089 -6119 -3100 3262 420,21,770,791
322,OK,3,-6087 -6088 -3114 3337 268,21,770,791
323,OK,3,-6091 -6048 -3129 3292 267,21,770,791
324,OK,3,-5820 -6004 -3066 3377 422,21,771,792
325,OK,3,-6087 -6084 -3094 3344 237,22,769,791
326,OK,3,-5941 -5959 -2983 3348 320,21,770,791
327,OK,3,-5953 -5941 -2883 3412 315,21,771,792
328,OK,3,-6070 -6014 -2956 3323 278,21,770,791
329,OK,3,-6049 -6013 -2977 3334 270,21,770,791
330,OK,3,-6108 -6093 -3113 3335 252,21,770,791
331,OK,3,-6237 -6047 -2990 3278 197,22,770,792
332,OK,3,-5786 -5779 -2990 3428 377,21,771,792
333,OK,3,-7107 -6843 -4452 1361 -1444,21,769,790
334,OK,3,-5941 -5932 -2896 3414 404,21,770,791
335,OK,3,-5815 -5903 -2926 3427 324,21,771,792
336,OK,3,-5984 -5973 -2991 3328 331,21,770,791
337,OK,3,-5760 -5753 -3005 3429 420,21,771,792
338,OK,3,-6062 -6064 -3076 3336 325,21,770,791
339,OK,3,-6120 -6077 -3085 3323 284,21,770,791
340,OK,3,-6355 -6204 -3188 3152 481,21,767,788
341,OK,3,-6139 -6112 -3201 3153 447,21,770,791
342,OK,3,-5915 -6058 -3032 3386 339,21,770,791
343,OK,3,-5919 -6037 -3024 3421 266,21,770,791
344,OK,3,-5947 -5936 -2887 3398 303,21,770,791
345,OK,3,-6020 -6049 -3046 3386 200,21,767,788
346,OK,3,-6066 -6107 -3045 3345 305,21,770,791
347,OK,3,-6046 -6069 -3068 3327 332,21,770,791
348,OK,3,-5800 -5788 -2976 3427 374,21,768,789
349,OK,3,-5987 -5965 -2869 3404 315,21,768,789
350,OK,3,-5950 -6094 -2975 3471 317,21,767,788
351,OK,3,-7779 -6357 -3236 2908 -37,20,774,794
352,OK,3,-6014 -6086 -3042 3361 299,20,767,787
353,OK,3,-6027 -6067 -3068 3327 358,21,767,788
354,OK,3,-6220 -6078 -2983 3266 291,22,769,791
355,OK,3,-6051 -6024 -3031 3240 315,20,768,788
356,OK,3,-5939 -5999 -2949 3351 295,21,770,791
357,OK,3,-6050 -6062 -3075 3317 232,21,770,791
358,OK,3,-5956 -6065 -3065 3317 335,21,770,791
359,OK,3,-5820 -6028 -3119 3320 396,21,770,791
360,OK,3,-5556 -5676 -2922 3533 -273,21,770,791
361,OK,3,-5915 -5999 -3016 3248 362,21,770,791
362,OK,3,-5970 -6045 -3059 3339 251,21,770,791
363,OK,3,-6196 -6141 -3150 3213 371,21,769,790
364,OK,3,-6038 -6043 -3076 3323 241,21,770,791
365,OK,3,-5970 -6007 -3004 3233 365,20,771,791
366,OK,3,-6052 -6063 -3073 3291 263,21,770,791
367,OK,3,-5907 -5986 -3084 3242 292,21,770,791
368,OK,3,-5913 -6041 -3081 3345 275,20,770,790
369,OK,3,-5838 -6018 -3035 3365 319,21,770,791
370,OK,3,-6141 -6089 -3179 3244 298,21,770,791
371,OK,3,-5854 -5887 -2949 3480 461,21,771,792
372,OK,3,-5863 -5930 -3082 3296 509,21,771,792
373,OK,3,-6097 -6110 -3119 3330 344,21,770,791
374,OK,3,-5763 -5937 -2901 3594 -347,21,770,791
375,OK,3,-6176 -6118 -3013 3353 191,21,771,792
376,OK,3,-6331 -6212 -3182 3197 422,21,770,791
377,OK,3,-6233 -6168 -3092 3355 300,21,770,791
378,OK,3,-5953 -6079 -3073 3394 349,21,770,791
379,OK,3,-6052 -6165 -2959 3520 372,21,767,788
380,OK,3,-6092 -6146 -3138 3274 401,21,770,791
381,OK,3,-7272 -6758 -1543 2002 -1127,20,774,794
382,OK,3,-6002 -6095 -2995 3445 429,22,767,789
383,OK,3,-5803 -5862 -3081 3473 10,21,767,788
384,OK,3,-6097 -6110 -3029 3371 180,21,767,788
385,OK,3,-7497 -6493 -2125 2297 -959,21,773,794
386,OK,3,-5874 -6040 -3020 3408 346,20,768,788
387,OK,3,-5874 -5953 -2973 3359 252,21,768,789
388,OK,3,-5916 -6004 -2978 3342 263,21,767,788
389,OK,3,-5848 -5992 -2920 3445 303,20,768,788
390,OK,3,-5942 -6072 -3028 3400 240,21,767,788
391,OK,3,-5965 -5955 -2892 3401 353,21,771,792
392,OK,3,-6286 -6140 -3160 3267 335,21,770,791
393,OK,3,-6069 -6059 -2964 3378 310,21,770,791
394,OK,3,-5967 -5863 -2989 3465 541,21,771,792
395,OK,3,-6148 -6095 -2962 3358 312,21,770,791
396,OK,3,-6000 -6109 -3037 3461 256,21,770,791
397,OK,3,-5768 -5820 -3015 3383 443,21,771,792
398,OK,3,-5939 -5923 -2947 3377 357,21,771,792
399,OK,3,-5836 -5826 -2977 3414 397,21,771,792
400,OK,3,-5861 -5841 -2973 3407 376,21,771,792
401,OK,3,-5873 -5977 -3068 3350 439,21,770,791
402,OK,3,-6355 -6168 -3138 3263 297,21,770,791
403,OK,3,-6041 -6003 -3034 3305 359,21,770,791
404,OK,3,-6009 -6075 -3107 3354 366,21,770,791
405,OK,3,-6274 -6190 -3060 3303 309,21,770,791
406,OK,3,-5864 -5831 -2946 3424 309,21,770,791
407,OK,3,-5998 -5816 -2943 3394 328,21,771,792
408,OK,3,-5806 -5827 -2917 3508 506,21,771,792
409,OK,3,-5898 -5877 -3041 3537 -111,21,770,791
410,OK,3,-6440 -6325 -3288 3119 600,21,770,791
411,OK,3,-5964 -5949 -2955 3347 322,21,771,792
412,OK,3,-5824 -5801 -2952 3437 331,21,771,792
413,OK,3,-6126 -6079 -3061 3336 267,21,770,791
414,OK,3,-5913 -6046 -2947 3465 242,21,770,791
415,OK,3,-7813 -5400 -536 1569 -1646,21,773,794
416,OK,3,-5834 -5819 -2905 3506 510,21,772,793
417,OK,3,-5668 -5832 -2809 3645 -446,21,769,790
418,OK,3,-5987 -6044 -3083 3373 338,21,767,788
419,OK,3,-6468 -6227 -3217 3202 410,21,767,788
420,OK,3,-5850 -5887 -2982 3474 395,21,771,792
421,OK,3,-6019 -6049 -3097 3334 401,21,770,791
422,OK,3,-5907 -5902 -2930 3430 250,21,771,792
423,OK,3,-5848 -5884 -2985 3489 408,21,771,792
424,OK,3,-5785 -5859 -2971 3504 365,21,771,792
425,OK,3,-5945 -5969 -2998 3388 299,21,770,791
426,OK,3,-5861 -5879 -3006 3440 412,21,771,792
427,OK,3,-5819 -5844 -2962 3492 370,21,771,792
428,OK,3,-6420 -6226 -3199 3230 397,21,770,791
429,OK,3,-5841 -5854 -2926 3456 295,21,771,792
430,OK,3,-6211 -6094 -3113 3311 269,21,770,791
431,OK,3,-6067 -6170 -2990 3532 275,21,770,791
432,OK,3,-6269 -6202 -3178 3272 445,21,770,791
433,OK,3,-5950 -6118 -3006 3511 136,21,770,791
434,OK,3,-8243 -7295 46 1820 -1326,21,773,794
435,OK,3,-6201 -6059 -3025 3375 64,21,770,791
436,OK,3,-6147 -6016 -3005 3386 60,21,770,791
437,OK,3,-5962 -6038 -2963 3449 113,21,770,791
438,OK,3,-5962 -6027 -2980 3440 113,21,770,791
439,OK,3,-5907 -6029 -2934 3491 169,21,771,792
440,OK,3,-7737 -6768 -755 1939 -899,20,771,791
441,OK,3,-5843 -5926 -2948 3446 205,20,771,791
442,OK,3,-6047 -6055 -2969 3436 54,21,770,791
443,OK,3,-6087 -6055 -3003 3395 100,21,770,791
444,OK,3,-5953 -6088 -3050 3434 229,21,770,791
445,OK,3,-5862 -5963 -2896 3489 193,21,771,792
446,OK,3,-5791 -5727 -2874 3570 311,21,771,792
447,OK,3,-5953 -5980 -3016 3466 465,21,768,789
448,OK,3,-5935 -5975 -2932 3434 301,21,767,788
449,OK,3,-5811 -5861 -2939 3546 344,21,768,789
450,OK,3,-5846 -5902 -2962 3530 371,21,769,790
451,OK,3,-6078 -6037 -3059 3343 285,21,767,788
452,OK,3,-6094 -6076 -3004 3399 237,24,767,791
453,OK,3,-6002 -6074 -2988 3452 296,21,770,791
454,OK,3,-5890 -5922 -2961 3438 313,21,768,789
455,OK,3,-5818 -5703 -2862 3548 348,21,768,789
456,OK,3,-5838 -5807 -2911 3547 347,21,768,789
457,OK,3,-5886 -5927 -2981 3496 373,21,771,792
458,OK,3,-6004 -6147 -2984 3536 292,21,770,791
459,OK,3,-6031 -6061 -3089 3355 351,21,770,791
460,OK,3,-6014 -5995 -3085 3322 488,21,771,792
461,OK,3,-6070 -6146 -2948 3492 263,21,770,791
